Time,AI,AF,AD,AL,AA,BD,BC,AM,AN,AY,AZ,AC,AK,AH,AT,AS,AR,AQ,AG,BB,BA,AO,AP,AV,AU,AX,AW
0.388,2.81E-08,2.11E-06,1.20E-05,0.000206157,0.00134386,0.000323849,0.000323849,0.0265554,0.0265554,0.0465727,0.0465727,0.389157,0.429385,0.0104554,0.0065662,0.0065662,0.00257978,0.00257978,9.80E-05,3.26E-04,3.26E-04,9.01E-04,9.01E-04,3.83E-05,3.83E-05,8.07E-04,0.000806875
0.392,2.98E-08,2.22E-06,1.25E-05,0.000213102,0.00137576,0.000327768,0.000327768,0.0268271,0.0268271,0.04660925,0.04660925,0.387038,0.430483,0.0105013,0.0066257,0.0066257,0.002630455,0.002630455,0.000100373,0.000330224,0.000330224,0.00092379,0.00092379,3.92455E-05,3.92455E-05,0.000823665,0.000823665
0.396,3.17E-08,2.35E-06,1.31E-05,0.000220182,0.00140796,0.000331665,0.000331665,0.0270969,0.0270969,0.04664385,0.04664385,0.384956,0.431551,0.0105462,0.00668465,0.00668465,0.00268137,0.00268137,0.000102731,0.0003342,0.0003342,0.000946865,0.000946865,4.01508E-05,4.01508E-05,0.000840575,0.000840575
0.4,3.36E-08,2.47E-06,1.37E-05,0.000227397,0.00144045,0.000335539,0.000335539,0.0273647,0.0273647,0.0466766,0.0466766,0.382912,0.43259,0.01059,0.00674315,0.00674315,0.00273253,0.00273253,0.000105107,0.000338156,0.000338156,0.000970195,0.000970195,4.10634E-05,4.10634E-05,0.000857605,0.000857605
0.404,3.56E-08,2.61E-06,1.42E-05,0.000234747,0.00147322,0.000339391,0.000339391,0.0276305,0.0276305,0.04670755,0.04670755,0.380905,0.4336,0.0106327,0.00680115,0.00680115,0.00278392,0.00278392,0.000107501,0.00034209,0.00034209,0.000993775,0.000993775,4.19833E-05,4.19833E-05,0.00087475,0.00087475
0.408,3.78E-08,2.75E-06,1.48E-05,0.000242232,0.00150626,0.00034322,0.00034322,0.0278943,0.0278943,0.04673685,0.04673685,0.378934,0.434582,0.0106744,0.00685865,0.00685865,0.002835535,0.002835535,0.000109913,0.000346003,0.000346003,0.0010176,0.0010176,4.29104E-05,4.29104E-05,0.00089202,0.00089202
0.412,4.00E-08,2.89E-06,1.55E-05,0.000249854,0.00153959,0.000347026,0.000347026,0.02815615,0.02815615,0.0467645,0.0467645,0.376998,0.435536,0.0107151,0.0069157,0.0069157,0.00288737,0.00288737,0.000112343,0.000349894,0.000349894,0.00104167,0.00104167,4.38445E-05,4.38445E-05,0.0009094,0.0009094
0.416,4.23E-08,3.04E-06,1.61E-05,0.00025761,0.00157318,0.000350809,0.000350809,0.028416,0.028416,0.04679055,0.04679055,0.375096,0.436463,0.0107547,0.00697225,0.00697225,0.002939415,0.002939415,0.000114789,0.000353764,0.000353764,0.00106599,0.00106599,4.47854E-05,4.47854E-05,0.000926895,0.000926895
0.42,4.47E-08,3.20E-06,1.68E-05,0.000265503,0.00160705,0.000354568,0.000354568,0.02867385,0.02867385,0.04681515,0.04681515,0.373229,0.437364,0.0107934,0.00702835,0.00702835,0.00299167,0.00299167,0.000117253,0.000357612,0.000357612,0.00109055,0.00109055,4.57332E-05,4.57332E-05,0.000944505,0.000944505
0.424,4.72E-08,3.36E-06,1.74E-05,0.000273532,0.00164117,0.000358304,0.000358304,0.02892975,0.02892975,0.04683835,0.04683835,0.371394,0.438239,0.0108311,0.00708395,0.00708395,0.00304412,0.00304412,0.000119733,0.000361438,0.000361438,0.001115345,0.001115345,4.66876E-05,4.66876E-05,0.000962225,0.000962225
0.428,4.99E-08,3.53E-06,1.81E-05,0.000281696,0.00167556,0.000362017,0.000362017,0.02918365,0.02918365,0.04686015,0.04686015,0.369592,0.439089,0.0108679,0.0071391,0.0071391,0.003096765,0.003096765,0.000122228,0.000365241,0.000365241,0.00114038,0.00114038,4.76485E-05,4.76485E-05,0.000980055,0.000980055
0.432,5.26E-08,3.70E-06,1.88E-05,0.000289996,0.0017102,0.000365707,0.000365707,0.0294356,0.0294356,0.04688065,0.04688065,0.367822,0.439914,0.0109037,0.0071938,0.0071938,0.003149595,0.003149595,0.00012474,0.000369023,0.000369023,0.00116565,0.00116565,4.86158E-05,4.86158E-05,0.000997995,0.000997995
0.436,5.55E-08,3.88E-06,1.95E-05,0.000298432,0.0017451,0.000369372,0.000369372,0.02968555,0.02968555,0.0468999,0.0468999,0.366083,0.440714,0.0109386,0.00724805,0.00724805,0.00320261,0.00320261,0.000127266,0.000372783,0.000372783,0.001191155,0.001191155,4.95895E-05,4.95895E-05,0.00101604,0.00101604
0.44,5.84E-08,4.07E-06,2.03E-05,0.000307004,0.00178024,0.000373014,0.000373014,0.02993355,0.02993355,0.04691795,0.04691795,0.364374,0.441491,0.0109727,0.00730185,0.00730185,0.003255795,0.003255795,0.000129808,0.00037652,0.00037652,0.001216885,0.001216885,0.000050569,0.000050569,0.001034195,0.001034195
0.444,6.16E-08,4.26E-06,2.11E-05,0.000315711,0.00181563,0.000376633,0.000376633,0.0301796,0.0301796,0.0469349,0.0469349,0.362696,0.442244,0.0110058,0.0073552,0.0073552,0.003309155,0.003309155,0.000132363,0.000380235,0.000380235,0.001242845,0.001242845,0.000051555,0.000051555,0.00105245,0.00105245
0.448,6.48E-08,4.46E-06,2.18E-05,0.000324554,0.00185126,0.000380228,0.000380228,0.0304237,0.0304237,0.04695075,0.04695075,0.361047,0.442975,0.0110381,0.00740815,0.00740815,0.003362675,0.003362675,0.000134933,0.000383928,0.000383928,0.001269035,0.001269035,0.000052547,0.000052547,0.00107081,0.00107081
0.452,6.82E-08,4.67E-06,2.26E-05,0.000333533,0.00188713,0.000383799,0.000383799,0.03066585,0.03066585,0.0469656,0.0469656,0.359426,0.443683,0.0110695,0.00746065,0.00746065,0.00341635,0.00341635,0.000137517,0.000387599,0.000387599,0.001295445,0.001295445,5.35445E-05,5.35445E-05,0.001089275,0.001089275
0.456,7.17E-08,4.89E-06,2.35E-05,0.000342646,0.00192323,0.000387346,0.000387346,0.03090605,0.03090605,0.04697945,0.04697945,0.357834,0.444369,0.0111002,0.00751275,0.00751275,0.00347018,0.00347018,0.000140114,0.000391247,0.000391247,0.001322075,0.001322075,0.000054548,0.000054548,0.00110784,0.00110784
0.46,7.53E-08,5.11E-06,2.43E-05,0.000351895,0.00195956,0.00039087,0.00039087,0.0311443,0.0311443,0.04699235,0.04699235,0.356269,0.445033,0.01113,0.0075644,0.0075644,0.00352416,0.00352416,0.000142724,0.000394873,0.000394873,0.00134892,0.00134892,0.000055557,0.000055557,0.001126505,0.001126505
0.464,7.91E-08,5.34E-06,2.52E-05,0.000361279,0.00199612,0.00039437,0.00039437,0.03138065,0.03138065,0.0470044,0.0470044,0.354732,0.445677,0.011159,0.00761565,0.00761565,0.003578275,0.003578275,0.000145347,0.000398477,0.000398477,0.00137599,0.00137599,5.65715E-05,5.65715E-05,0.001145265,0.001145265
0.468,8.30E-08,5.58E-06,2.61E-05,0.000370797,0.0020329,0.000397846,0.000397846,0.03161505,0.03161505,0.0470156,0.0470156,0.353221,0.446299,0.0111872,0.0076665,0.0076665,0.00363253,0.00363253,0.000147983,0.000402058,0.000402058,0.001403265,0.001403265,5.75915E-05,5.75915E-05,0.001164125,0.001164125
0.472,8.71E-08,5.83E-06,2.70E-05,0.00038045,0.0020699,0.000401299,0.000401299,0.03184755,0.03184755,0.047026,0.047026,0.351736,0.446902,0.0112147,0.007717,0.007717,0.00368692,0.00368692,0.00015063,0.000405617,0.000405617,0.00143076,0.00143076,5.86165E-05,5.86165E-05,0.00118308,0.00118308
0.476,9.13E-08,6.08E-06,2.79E-05,0.000390236,0.00210711,0.000404728,0.000404728,0.03207815,0.03207815,0.0470356,0.0470356,0.350276,0.447485,0.0112414,0.00776705,0.00776705,0.00374143,0.00374143,0.000153289,0.000409154,0.000409154,0.00145846,0.00145846,0.000059647,0.000059647,0.001202135,0.001202135
0.48,9.57E-08,6.34E-06,2.88E-05,0.000400157,0.00214454,0.000408133,0.000408133,0.0323069,0.0323069,0.04704455,0.04704455,0.348842,0.448048,0.0112674,0.0078167,0.0078167,0.003796065,0.003796065,0.000155959,0.000412668,0.000412668,0.00148637,0.00148637,6.06825E-05,6.06825E-05,0.001221275,0.001221275
0.484,1.00E-07,6.62E-06,2.98E-05,0.000410211,0.00218218,0.000411515,0.000411515,0.0325337,0.0325337,0.04705275,0.04705275,0.347432,0.448593,0.0112927,0.007866,0.007866,0.003850815,0.003850815,0.000158641,0.000416161,0.000416161,0.00151448,0.00151448,0.000061723,0.000061723,0.001240515,0.001240515
0.488,1.05E-07,6.90E-06,3.08E-05,0.000420399,0.00222002,0.000414873,0.000414873,0.03275865,0.03275865,0.04706035,0.04706035,0.346046,0.449119,0.0113173,0.0079149,0.0079149,0.003905675,0.003905675,0.000161333,0.000419631,0.000419631,0.001542795,0.001542795,0.000062768,0.000062768,0.001259845,0.001259845
0.492,1.10E-07,7.18E-06,3.18E-05,0.000430719,0.00225807,0.000418208,0.000418208,0.03298175,0.03298175,0.04706735,0.04706735,0.344683,0.449626,0.0113412,0.00796345,0.00796345,0.003960645,0.003960645,0.000164036,0.000423079,0.000423079,0.001571315,0.001571315,6.38185E-05,6.38185E-05,0.001279265,0.001279265
0.496,1.15E-07,7.48E-06,3.28E-05,0.000441172,0.00229631,0.00042152,0.00042152,0.033203,0.033203,0.04707375,0.04707375,0.343343,0.450116,0.0113644,0.00801165,0.00801165,0.00401572,0.00401572,0.000166748,0.000426505,0.000426505,0.00160003,0.00160003,0.000064873,0.000064873,0.001298775,0.001298775
0.5,1.20E-07,7.79E-06,3.39E-05,0.000451757,0.00233475,0.000424808,0.000424808,0.0334224,0.0334224,0.0470796,0.0470796,0.342026,0.450588,0.0113869,0.00805945,0.00805945,0.004070885,0.004070885,0.000169471,0.000429909,0.000429909,0.00162894,0.00162894,6.59325E-05,6.59325E-05,0.001318375,0.001318375
0.504,1.25E-07,8.10E-06,3.50E-05,0.000462473,0.00237338,0.000428073,0.000428073,0.03363995,0.03363995,0.047085,0.047085,0.340732,0.451044,0.0114088,0.0081069,0.0081069,0.00412615,0.00412615,0.000172203,0.000433291,0.000433291,0.001658045,0.001658045,6.69965E-05,6.69965E-05,0.00133806,0.00133806
0.508,1.31E-07,8.43E-06,3.61E-05,0.000473321,0.0024122,0.000431315,0.000431315,0.0338557,0.0338557,0.04708985,0.04708985,0.339458,0.451482,0.0114301,0.008154,0.008154,0.004181505,0.004181505,0.000174944,0.000436651,0.000436651,0.00168734,0.00168734,6.80645E-05,6.80645E-05,0.00135783,0.00135783
0.512,1.37E-07,8.77E-06,3.72E-05,0.0004843,0.00245121,0.000434534,0.000434534,0.03406965,0.03406965,0.0470943,0.0470943,0.338206,0.451904,0.0114507,0.0082008,0.0082008,0.00423694,0.00423694,0.000177695,0.00043999,0.00043999,0.001716825,0.001716825,0.000069137,0.000069137,0.00137769,0.00137769
0.516,1.43E-07,9.11E-06,3.83E-05,0.000495409,0.0024904,0.000437729,0.000437729,0.03428175,0.03428175,0.0470983,0.0470983,0.336975,0.45231,0.0114707,0.0082472,0.0082472,0.00429246,0.00429246,0.000180453,0.000443307,0.000443307,0.0017465,0.0017465,0.000070214,0.000070214,0.00139763,0.00139763
0.52,1.49E-07,9.46E-06,3.95E-05,0.000506648,0.00252977,0.000440902,0.000440902,0.0344921,0.0344921,0.0471019,0.0471019,0.335765,0.4527,0.0114901,0.0082933,0.0082933,0.00434806,0.00434806,0.000183221,0.000446602,0.000446602,0.001776355,0.001776355,0.000071295,0.000071295,0.001417655,0.001417655
0.524,1.55E-07,9.83E-06,4.07E-05,0.000518017,0.00256932,0.000444053,0.000444053,0.0347007,0.0347007,0.04710515,0.04710515,0.334574,0.453075,0.011509,0.0083391,0.0083391,0.00440373,0.00440373,0.000185996,0.000449876,0.000449876,0.0018064,0.0018064,7.23795E-05,7.23795E-05,0.001437765,0.001437765
0.528,1.62E-07,1.02E-05,4.19E-05,0.000529514,0.00260904,0.00044718,0.00044718,0.0349075,0.0349075,0.04710805,0.04710805,0.333403,0.453434,0.0115272,0.00838455,0.00838455,0.00445947,0.00445947,0.000188779,0.000453129,0.000453129,0.00183662,0.00183662,7.34685E-05,7.34685E-05,0.001457955,0.001457955
0.532,1.69E-07,1.06E-05,4.31E-05,0.00054114,0.00264893,0.000450285,0.000450285,0.03511255,0.03511255,0.04711065,0.04711065,0.332251,0.453779,0.0115449,0.0084297,0.0084297,0.004515275,0.004515275,0.00019157,0.00045636,0.00045636,0.00186702,0.00186702,0.000074561,0.000074561,0.00147823,0.00147823
0.536,1.76E-07,1.10E-05,4.44E-05,0.000552894,0.00268899,0.000453368,0.000453368,0.0353159,0.0353159,0.04711295,0.04711295,0.331118,0.45411,0.011562,0.0084745,0.0084745,0.00457114,0.00457114,0.000194368,0.00045957,0.00045957,0.001897595,0.001897595,7.56575E-05,7.56575E-05,0.00149858,0.00149858
0.54,1.83E-07,1.14E-05,4.57E-05,0.000564775,0.00272921,0.000456428,0.000456428,0.0355175,0.0355175,0.04711495,0.04711495,0.330004,0.454426,0.0115786,0.008519,0.008519,0.004627065,0.004627065,0.000197173,0.000462759,0.000462759,0.00192835,0.00192835,0.000076758,0.000076758,0.00151901,0.00151901
0.544,1.90E-07,1.18E-05,4.70E-05,0.000576783,0.00276959,0.000459466,0.000459466,0.03571735,0.03571735,0.0471167,0.0471167,0.328907,0.454728,0.0115947,0.00856325,0.00856325,0.00468305,0.00468305,0.000199984,0.000465927,0.000465927,0.00195927,0.00195927,7.78615E-05,7.78615E-05,0.00153952,0.00153952
0.548,1.98E-07,1.22E-05,4.83E-05,0.000588917,0.00281014,0.000462482,0.000462482,0.03591555,0.03591555,0.04711825,0.04711825,0.327829,0.455016,0.0116102,0.00860715,0.00860715,0.00473908,0.00473908,0.000202803,0.000469074,0.000469074,0.001990365,0.001990365,0.000078969,0.000078969,0.001560105,0.001560105
0.552,2.06E-07,1.27E-05,4.97E-05,0.000601177,0.00285084,0.000465476,0.000465476,0.03611205,0.03611205,0.04711955,0.04711955,0.326767,0.455292,0.0116253,0.0086508,0.0086508,0.00479516,0.00479516,0.000205627,0.000472201,0.000472201,0.002021625,0.002021625,8.00795E-05,8.00795E-05,0.001580765,0.001580765
0.556,2.14E-07,1.31E-05,5.11E-05,0.000613562,0.00289169,0.000468449,0.000468449,0.0363069,0.0363069,0.0471207,0.0471207,0.325723,0.455554,0.0116398,0.00869415,0.00869415,0.00485129,0.00485129,0.000208458,0.000475307,0.000475307,0.002053055,0.002053055,8.11935E-05,8.11935E-05,0.001601505,0.001601505
0.56,2.22E-07,1.36E-05,5.25E-05,0.000626072,0.00293269,0.000471399,0.000471399,0.03650005,0.03650005,0.04712165,0.04712165,0.324696,0.455803,0.0116539,0.0087372,0.0087372,0.004907455,0.004907455,0.000211294,0.000478392,0.000478392,0.00208465,0.00208465,0.000082311,0.000082311,0.001622315,0.001622315
0.564,2.31E-07,1.41E-05,5.39E-05,0.000638705,0.00297384,0.000474328,0.000474328,0.03669155,0.03669155,0.04712245,0.04712245,0.323684,0.45604,0.0116674,0.00878,0.00878,0.004963665,0.004963665,0.000214136,0.000481458,0.000481458,0.0021164,0.0021164,8.34315E-05,8.34315E-05,0.001643205,0.001643205
0.568,2.40E-07,1.46E-05,5.54E-05,0.000651461,0.00301513,0.000477236,0.000477236,0.03688145,0.03688145,0.0471231,0.0471231,0.322689,0.456265,0.0116805,0.0088225,0.0088225,0.0050199,0.0050199,0.000216984,0.000484502,0.000484502,0.002148315,0.002148315,0.000084555,0.000084555,0.001664165,0.001664165
0.572,2.49E-07,1.51E-05,5.68E-05,0.000664341,0.00305657,0.000480122,0.000480122,0.0370697,0.0370697,0.0471236,0.0471236,0.32171,0.456478,0.0116932,0.00886475,0.00886475,0.0050762,0.0050762,0.000219836,0.000487527,0.000487527,0.00218039,0.00218039,0.000085682,0.000085682,0.001685195,0.001685195
0.576,2.58E-07,1.56E-05,5.83E-05,0.000677342,0.00309815,0.000482987,0.000482987,0.03725635,0.03725635,0.04712405,0.04712405,0.320746,0.456678,0.0117054,0.00890675,0.00890675,0.0051325,0.0051325,0.000222694,0.000490532,0.000490532,0.00221262,0.00221262,8.68115E-05,8.68115E-05,0.0017063,0.0017063
0.58,2.68E-07,1.61E-05,5.99E-05,0.000690464,0.00313986,0.000485831,0.000485831,0.0374414,0.0374414,0.04712435,0.04712435,0.319797,0.456868,0.0117171,0.00894845,0.00894845,0.0051888,0.0051888,0.000225556,0.000493517,0.000493517,0.002245,0.002245,8.79445E-05,8.79445E-05,0.001727475,0.001727475
0.584,2.77E-07,1.66E-05,6.14E-05,0.000703707,0.00318171,0.000488655,0.000488655,0.03762485,0.03762485,0.0471246,0.0471246,0.318863,0.457046,0.0117284,0.00898995,0.00898995,0.0052452,0.0052452,0.000228422,0.000496483,0.000496483,0.002277535,0.002277535,8.90795E-05,8.90795E-05,0.00174872,0.00174872
0.588,2.88E-07,1.72E-05,6.30E-05,0.00071707,0.00322369,0.000491457,0.000491457,0.03780675,0.03780675,0.04712475,0.04712475,0.317944,0.457213,0.0117393,0.0090312,0.0090312,0.00530155,0.00530155,0.000231293,0.000499428,0.000499428,0.00231022,0.00231022,0.000090218,0.000090218,0.001770035,0.001770035
0.592,2.98E-07,1.78E-05,6.46E-05,0.000730552,0.0032658,0.000494239,0.000494239,0.0379871,0.0379871,0.04712485,0.04712485,0.317039,0.457369,0.0117498,0.0090722,0.0090722,0.00535795,0.00535795,0.000234168,0.000502355,0.000502355,0.002343055,0.002343055,0.000091359,0.000091359,0.00179142,0.00179142
0.596,3.09E-07,1.83E-05,6.63E-05,0.000744153,0.00330803,0.000497001,0.000497001,0.0381659,0.0381659,0.04712495,0.04712495,0.316148,0.457515,0.0117599,0.00911295,0.00911295,0.00541435,0.00541435,0.000237047,0.00050526,0.00050526,0.002376035,0.002376035,9.25025E-05,9.25025E-05,0.00181287,0.00181287
0.6,3.20E-07,1.89E-05,6.79E-05,0.000757872,0.0033504,0.000499742,0.000499742,0.0383432,0.0383432,0.047125,0.047125,0.31527,0.45765,0.0117695,0.00915345,0.00915345,0.0054708,0.0054708,0.00023993,0.00050815,0.00050815,0.002409165,0.002409165,9.36485E-05,9.36485E-05,0.00183439,0.00183439
0.604,3.31E-07,1.95E-05,6.96E-05,0.000771708,0.00339288,0.000502465,0.000502465,0.03851895,0.03851895,0.047125,0.047125,0.314406,0.457775,0.0117788,0.00919375,0.00919375,0.00552725,0.00552725,0.000242816,0.00051102,0.00051102,0.00244243,0.00244243,9.47975E-05,9.47975E-05,0.001855975,0.001855975
0.608,3.43E-07,2.02E-05,7.13E-05,0.000785661,0.00343548,0.000505165,0.000505165,0.0386932,0.0386932,0.047125,0.047125,0.313555,0.45789,0.0117877,0.0092338,0.0092338,0.0055837,0.0055837,0.000245705,0.00051387,0.00051387,0.00247584,0.00247584,9.59485E-05,9.59485E-05,0.00187763,0.00187763
0.612,3.54E-07,2.08E-05,7.30E-05,0.000799729,0.0034782,0.000507845,0.000507845,0.03886595,0.03886595,0.047125,0.047125,0.312717,0.457996,0.0117962,0.00927365,0.00927365,0.00564015,0.00564015,0.000248598,0.0005167,0.0005167,0.00250939,0.00250939,0.000097102,0.000097102,0.001899345,0.001899345
0.616,3.67E-07,2.14E-05,7.48E-05,0.000813913,0.00352104,0.00051051,0.00051051,0.03903725,0.03903725,0.04712505,0.04712505,0.311892,0.458092,0.0118044,0.00931325,0.00931325,0.0056966,0.0056966,0.000251493,0.000519515,0.000519515,0.002543075,0.002543075,0.000098258,0.000098258,0.00192113,0.00192113
0.62,3.79E-07,2.21E-05,7.66E-05,0.000828211,0.00356398,0.00051315,0.00051315,0.0392071,0.0392071,0.04712505,0.04712505,0.311079,0.458178,0.0118122,0.00935265,0.00935265,0.00575305,0.00575305,0.000254392,0.00052231,0.00052231,0.002576895,0.002576895,0.000099416,0.000099416,0.001942975,0.001942975
0.624,3.92E-07,2.28E-05,7.84E-05,0.000842622,0.00360704,0.000515775,0.000515775,0.03937545,0.03937545,0.04712515,0.04712515,0.310278,0.458255,0.0118196,0.00939185,0.00939185,0.0058095,0.0058095,0.000257292,0.000525085,0.000525085,0.002610855,0.002610855,0.000100577,0.000100577,0.001964885,0.001964885
0.628,4.05E-07,2.35E-05,8.03E-05,0.000857147,0.00365021,0.000518375,0.000518375,0.0395424,0.0395424,0.04712525,0.04712525,0.309489,0.458324,0.0118267,0.00943085,0.00943085,0.005866,0.005866,0.000260196,0.000527845,0.000527845,0.00264494,0.00264494,0.000101739,0.000101739,0.00198686,0.00198686
0.632,4.18E-07,2.42E-05,8.21E-05,0.000871783,0.00369348,0.00052096,0.00052096,0.03970795,0.03970795,0.04712535,0.04712535,0.308712,0.458384,0.0118335,0.00946965,0.00946965,0.00592245,0.00592245,0.000263102,0.000530585,0.000530585,0.00267916,0.00267916,0.000102904,0.000102904,0.002008895,0.002008895
0.636,4.32E-07,2.49E-05,8.40E-05,0.000886531,0.00373686,0.000523525,0.000523525,0.03987205,0.03987205,0.04712555,0.04712555,0.307946,0.458435,0.0118399,0.00950825,0.00950825,0.0059789,0.0059789,0.000266009,0.000533305,0.000533305,0.002713505,0.002713505,0.00010407,0.00010407,0.00203099,0.00203099
0.64,4.46E-07,2.56E-05,8.60E-05,0.00090139,0.00378034,0.000526075,0.000526075,0.04003475,0.04003475,0.0471258,0.0471258,0.307192,0.458478,0.011846,0.00954665,0.00954665,0.00603535,0.00603535,0.000268919,0.00053601,0.00053601,0.00274798,0.00274798,0.000105239,0.000105239,0.00205315,0.00205315
0.644,4.60E-07,2.64E-05,8.79E-05,0.000916358,0.00382392,0.000528605,0.000528605,0.0401961,0.0401961,0.0471261,0.0471261,0.306448,0.458512,0.0118518,0.00958485,0.00958485,0.0060918,0.0060918,0.000271831,0.000538695,0.000538695,0.00278258,0.00278258,0.000106409,0.000106409,0.002075365,0.002075365
0.648,4.75E-07,2.72E-05,8.99E-05,0.000931436,0.0038676,0.000531115,0.000531115,0.04035605,0.04035605,0.0471265,0.0471265,0.305715,0.458539,0.0118573,0.0096229,0.0096229,0.0061482,0.0061482,0.000274744,0.000541365,0.000541365,0.002817305,0.002817305,0.000107582,0.000107582,0.002097645,0.002097645
0.652,4.90E-07,2.80E-05,9.19E-05,0.000946622,0.00391137,0.000533605,0.000533605,0.0405147,0.0405147,0.04712695,0.04712695,0.304993,0.458557,0.0118625,0.00966075,0.00966075,0.0062046,0.0062046,0.000277659,0.00054402,0.00054402,0.00285215,0.00285215,0.000108756,0.000108756,0.00211998,0.00211998
0.656,5.06E-07,2.88E-05,9.39E-05,0.000961915,0.00395523,0.00053608,0.00053608,0.04067195,0.04067195,0.0471275,0.0471275,0.304282,0.458568,0.0118674,0.0096984,0.0096984,0.006261,0.006261,0.000280576,0.000546655,0.000546655,0.002887115,0.002887115,0.000109932,0.000109932,0.00214238,0.00214238
0.66,5.21E-07,2.96E-05,9.60E-05,0.000977316,0.00399919,0.000538535,0.000538535,0.0408279,0.0408279,0.0471281,0.0471281,0.30358,0.458571,0.011872,0.0097359,0.0097359,0.0063174,0.0063174,0.000283493,0.000549275,0.000549275,0.0029222,0.0029222,0.000111109,0.000111109,0.002164835,0.002164835
0.664,5.38E-07,3.04E-05,9.81E-05,0.000992822,0.00404324,0.000540975,0.000540975,0.0409825,0.0409825,0.0471288,0.0471288,0.302889,0.458567,0.0118763,0.0097732,0.0097732,0.00637375,0.00637375,0.000286412,0.000551875,0.000551875,0.0029574,0.0029574,0.000112289,0.000112289,0.002187345,0.002187345
0.668,5.54E-07,3.13E-05,0.000100181,0.00100843,0.00408738,0.000543395,0.000543395,0.0411358,0.0411358,0.04712965,0.04712965,0.302207,0.458556,0.0118803,0.00981035,0.00981035,0.0064301,0.0064301,0.000289332,0.00055446,0.00055446,0.002992715,0.002992715,0.00011347,0.00011347,0.002209915,0.002209915
0.672,5.71E-07,3.21E-05,0.000102324,0.00102415,0.0041316,0.000545795,0.000545795,0.0412878,0.0412878,0.04713055,0.04713055,0.301535,0.458538,0.011884,0.00984735,0.00984735,0.00648645,0.00648645,0.000292252,0.00055703,0.00055703,0.00302815,0.00302815,0.000114652,0.000114652,0.00223254,0.00223254
0.676,5.88E-07,3.30E-05,0.000104494,0.00103997,0.00417591,0.00054818,0.00054818,0.04143855,0.04143855,0.04713155,0.04713155,0.300872,0.458513,0.0118875,0.00988415,0.00988415,0.00654275,0.00654275,0.000295174,0.00055958,0.00055958,0.003063695,0.003063695,0.000115836,0.000115836,0.00225522,0.00225522
0.68,6.06E-07,3.39E-05,0.000106692,0.00105589,0.0042203,0.00055055,0.00055055,0.04158805,0.04158805,0.04713265,0.04713265,0.300218,0.45848,0.0118907,0.0099208,0.0099208,0.006599,0.006599,0.000298096,0.00056212,0.00056212,0.00309935,0.00309935,0.000117022,0.000117022,0.00227796,0.00227796
0.684,6.24E-07,3.48E-05,0.000108917,0.00107192,0.00426477,0.0005529,0.0005529,0.04173625,0.04173625,0.0471339,0.0471339,0.299574,0.458442,0.0118937,0.0099573,0.0099573,0.00665525,0.00665525,0.000301018,0.00056464,0.00056464,0.003135115,0.003135115,0.000118209,0.000118209,0.00230075,0.00230075
0.688,6.42E-07,3.58E-05,0.000111171,0.00108804,0.00430932,0.000555235,0.000555235,0.0418832,0.0418832,0.04713525,0.04713525,0.298938,0.458397,0.0118964,0.00999365,0.00999365,0.0067115,0.0067115,0.000303941,0.00056714,0.00056714,0.003170985,0.003170985,0.000119397,0.000119397,0.0023236,0.0023236
0.692,6.61E-07,3.67E-05,0.000113452,0.00110427,0.00435394,0.000557555,0.000557555,0.04202895,0.04202895,0.0471367,0.0471367,0.298311,0.458345,0.0118989,0.01002985,0.01002985,0.0067677,0.0067677,0.000306864,0.00056963,0.00056963,0.003206965,0.003206965,0.000120587,0.000120587,0.0023465,0.0023465
0.696,6.80E-07,3.77E-05,0.000115761,0.0011206,0.00439865,0.000559855,0.000559855,0.0421735,0.0421735,0.0471383,0.0471383,0.297693,0.458287,0.0119011,0.0100659,0.0100659,0.00682385,0.00682385,0.000309788,0.000572105,0.000572105,0.00324305,0.00324305,0.000121778,0.000121778,0.002369455,0.002369455
0.7,7.00E-07,3.87E-05,0.000118099,0.00113702,0.00444342,0.00056214,0.00056214,0.0423168,0.0423168,0.04714,0.04714,0.297083,0.458223,0.0119031,0.01010185,0.01010185,0.00688,0.00688,0.000312711,0.00057456,0.00057456,0.00327924,0.00327924,0.00012297,0.00012297,0.00239246,0.00239246
0.704,7.19E-07,3.97E-05,0.000120464,0.00115355,0.00448827,0.00056441,0.00056441,0.0424589,0.0424589,0.04714185,0.04714185,0.296481,0.458154,0.0119048,0.0101376,0.0101376,0.0069361,0.0069361,0.000315635,0.000577,0.000577,0.00331553,0.00331553,0.000124164,0.000124164,0.00241552,0.00241552
0.708,7.40E-07,4.07E-05,0.000122858,0.00117017,0.00453319,0.00056666,0.00056666,0.04259985,0.04259985,0.0471438,0.0471438,0.295887,0.458078,0.0119064,0.01017325,0.01017325,0.0069922,0.0069922,0.000318558,0.00057943,0.00057943,0.00335192,0.00335192,0.000125359,0.000125359,0.002438635,0.002438635
0.712,7.61E-07,4.18E-05,0.00012528,0.00118689,0.00457817,0.0005689,0.0005689,0.04273965,0.04273965,0.0471459,0.0471459,0.295301,0.457997,0.0119077,0.0102087,0.0102087,0.0070482,0.0070482,0.000321481,0.00058184,0.00058184,0.00338841,0.00338841,0.000126555,0.000126555,0.0024618,0.0024618
