Time,AI,AF,AD,AL,AA,BD,BC,AM,AN,AY,AZ,AC,AK,AH,AT,AS,AR,AQ,AG,BB,BA,AO,AP,AV,AU,AX,AW
0.73,1.55E-07,8.97E-06,3.09E-05,0.000342114,0.00156044,0.000258499,0.000258499,0.02043625,0.02043625,0.03144115,0.03144115,0.302543,0.556563,0.0148131,0.0049691,0.0049691,0.002616495,0.002616495,0.000111486,0.000262295,0.000262295,0.00111425,0.00111425,4.36721E-05,4.36721E-05,0.00087154,0.00087154
0.735,1.61E-07,9.31E-06,3.18E-05,0.000350385,0.00158923,0.000261342,0.000261342,0.02063945,0.02063945,0.0315796,0.0315796,0.302451,0.55569,0.0147876,0.005017,0.005017,0.00265828,0.00265828,0.000113479,0.000265227,0.000265227,0.001136085,0.001136085,4.4461E-05,4.4461E-05,0.00088669,0.00088669
0.74,1.68E-07,9.66E-06,3.28E-05,0.000358775,0.00161828,0.000264183,0.000264183,0.02084235,0.02084235,0.0317169,0.0317169,0.302354,0.554824,0.0147623,0.00506485,0.00506485,0.002700315,0.002700315,0.000115487,0.000268159,0.000268159,0.001158135,0.001158135,4.52562E-05,4.52562E-05,0.00090197,0.00090197
0.745,1.75E-07,1.00E-05,3.38E-05,0.000367283,0.00164757,0.000267023,0.000267023,0.02104495,0.02104495,0.031853,0.031853,0.302253,0.553964,0.0147372,0.00511265,0.00511265,0.00274259,0.00274259,0.00011751,0.00027109,0.00027109,0.0011804,0.0011804,4.60577E-05,4.60577E-05,0.00091737,0.00091737
0.75,1.82E-07,1.04E-05,3.48E-05,0.00037591,0.0016771,0.00026986,0.00026986,0.0212471,0.0212471,0.03198795,0.03198795,0.302146,0.55311,0.0147123,0.0051604,0.0051604,0.00278511,0.00278511,0.000119546,0.00027402,0.00027402,0.00120288,0.00120288,4.68654E-05,4.68654E-05,0.000932895,0.000932895
0.755,1.89E-07,1.08E-05,3.59E-05,0.000384656,0.00170688,0.000272696,0.000272696,0.02144895,0.02144895,0.03212175,0.03212175,0.302034,0.552262,0.0146876,0.00520815,0.00520815,0.002827865,0.002827865,0.000121597,0.00027695,0.00027695,0.001225575,0.001225575,4.76792E-05,4.76792E-05,0.000948545,0.000948545
0.76,1.96E-07,1.12E-05,3.69E-05,0.00039352,0.00173689,0.000275529,0.000275529,0.0216504,0.0216504,0.03225445,0.03225445,0.301918,0.55142,0.0146631,0.0052558,0.0052558,0.002870855,0.002870855,0.000123662,0.000279878,0.000279878,0.001248485,0.001248485,4.84992E-05,4.84992E-05,0.000964315,0.000964315
0.765,2.04E-07,1.16E-05,3.80E-05,0.000402504,0.00176715,0.000278359,0.000278359,0.02185145,0.02185145,0.03238595,0.03238595,0.301798,0.550584,0.0146389,0.00530345,0.00530345,0.00291408,0.00291408,0.000125741,0.000282806,0.000282806,0.00127161,0.00127161,4.93252E-05,4.93252E-05,0.000980215,0.000980215
0.77,2.12E-07,1.20E-05,3.91E-05,0.000411606,0.00179764,0.000281187,0.000281187,0.0220521,0.0220521,0.0325164,0.0325164,0.301673,0.549753,0.0146148,0.005351,0.005351,0.002957535,0.002957535,0.000127833,0.000285731,0.000285731,0.001294945,0.001294945,5.01575E-05,5.01575E-05,0.00099623,0.00099623
0.775,2.20E-07,1.24E-05,4.02E-05,0.000420828,0.00182837,0.000284013,0.000284013,0.02225235,0.02225235,0.0326457,0.0326457,0.301544,0.548928,0.0145909,0.00539855,0.00539855,0.00300122,0.00300122,0.000129939,0.000288655,0.000288655,0.00131849,0.00131849,5.09955E-05,5.09955E-05,0.001012375,0.001012375
0.78,2.29E-07,1.29E-05,4.14E-05,0.00043017,0.00185934,0.000286835,0.000286835,0.02245215,0.02245215,0.0327739,0.0327739,0.301411,0.548109,0.0145673,0.00544605,0.00544605,0.003045125,0.003045125,0.000132059,0.000291578,0.000291578,0.00134225,0.00134225,5.18395E-05,5.18395E-05,0.001028635,0.001028635
0.785,2.37E-07,1.33E-05,4.25E-05,0.000439631,0.00189054,0.000289654,0.000289654,0.02265155,0.02265155,0.03290105,0.03290105,0.301274,0.547295,0.0145438,0.0054935,0.0054935,0.003089255,0.003089255,0.000134192,0.000294498,0.000294498,0.001366215,0.001366215,5.26895E-05,5.26895E-05,0.00104502,0.00104502
0.79,2.46E-07,1.38E-05,4.37E-05,0.000449211,0.00192197,0.00029247,0.00029247,0.02285045,0.02285045,0.03302715,0.03302715,0.301133,0.546486,0.0145204,0.00554085,0.00554085,0.003133605,0.003133605,0.000136338,0.000297417,0.000297417,0.00139039,0.00139039,0.000053545,0.000053545,0.001061525,0.001061525
0.795,2.55E-07,1.42E-05,4.49E-05,0.000458911,0.00195363,0.000295282,0.000295282,0.02304895,0.02304895,0.03315215,0.03315215,0.300989,0.545683,0.0144973,0.0055882,0.0055882,0.00317817,0.00317817,0.000138497,0.000300333,0.000300333,0.001414775,0.001414775,5.44065E-05,5.44065E-05,0.00107815,0.00107815
0.8,2.65E-07,1.47E-05,4.62E-05,0.000468731,0.00198552,0.000298091,0.000298091,0.023247,0.023247,0.03327615,0.03327615,0.30084,0.544884,0.0144743,0.0056355,0.0056355,0.00322295,0.00322295,0.000140669,0.000303247,0.000303247,0.001439365,0.001439365,0.000055274,0.000055274,0.001094895,0.001094895
0.805,2.74E-07,1.52E-05,4.74E-05,0.000478671,0.00201764,0.000300896,0.000300896,0.02344455,0.02344455,0.0333991,0.0333991,0.300689,0.544091,0.0144516,0.0056827,0.0056827,0.00326794,0.00326794,0.000142853,0.000306158,0.000306158,0.001464165,0.001464165,0.000056147,0.000056147,0.00111176,0.00111176
0.81,2.84E-07,1.57E-05,4.87E-05,0.00048873,0.00204998,0.000303697,0.000303697,0.02364165,0.02364165,0.033521,0.033521,0.300533,0.543302,0.0144289,0.0057299,0.0057299,0.00331314,0.00331314,0.000145051,0.000309067,0.000309067,0.00148917,0.00148917,0.000057026,0.000057026,0.001128745,0.001128745
0.815,2.94E-07,1.63E-05,5.00E-05,0.000498909,0.00208255,0.000306494,0.000306494,0.02383825,0.02383825,0.0336419,0.0336419,0.300375,0.542519,0.0144065,0.005777,0.005777,0.00335855,0.00335855,0.000147261,0.000311973,0.000311973,0.00151438,0.00151438,5.79105E-05,5.79105E-05,0.001145845,0.001145845
0.82,3.05E-07,1.68E-05,5.13E-05,0.000509207,0.00211535,0.000309287,0.000309287,0.02403435,0.02403435,0.0337618,0.0337618,0.300213,0.54174,0.0143842,0.00582405,0.00582405,0.00340416,0.00340416,0.000149483,0.000314875,0.000314875,0.00153979,0.00153979,5.88005E-05,5.88005E-05,0.001163065,0.001163065
0.825,3.16E-07,1.74E-05,5.27E-05,0.000519626,0.00214836,0.000312076,0.000312076,0.02422995,0.02422995,0.0338807,0.0338807,0.300048,0.540966,0.0143621,0.0058711,0.0058711,0.003449975,0.003449975,0.000151717,0.000317775,0.000317775,0.00156541,0.00156541,0.000059696,0.000059696,0.0011804,0.0011804
0.83,3.27E-07,1.79E-05,5.41E-05,0.000530164,0.0021816,0.000314861,0.000314861,0.02442505,0.02442505,0.03399865,0.03399865,0.29988,0.540196,0.0143401,0.00591805,0.00591805,0.00349599,0.00349599,0.000153964,0.000320672,0.000320672,0.001591225,0.001591225,0.000060597,0.000060597,0.001197855,0.001197855
0.835,3.38E-07,1.85E-05,5.55E-05,0.000540821,0.00221505,0.000317641,0.000317641,0.02461965,0.02461965,0.0341156,0.0341156,0.299709,0.539431,0.0143183,0.00596495,0.00596495,0.0035422,0.0035422,0.000156222,0.000323565,0.000323565,0.001617245,0.001617245,6.15035E-05,6.15035E-05,0.001215425,0.001215425
0.84,3.50E-07,1.91E-05,5.69E-05,0.000551598,0.00224872,0.000320416,0.000320416,0.0248137,0.0248137,0.0342316,0.0342316,0.299535,0.53867,0.0142966,0.00601175,0.00601175,0.0035886,0.0035886,0.000158493,0.000326455,0.000326455,0.00164347,0.00164347,6.24155E-05,6.24155E-05,0.00123311,0.00123311
0.845,3.62E-07,1.97E-05,5.83E-05,0.000562495,0.0022826,0.000323186,0.000323186,0.02500725,0.02500725,0.03434665,0.03434665,0.299358,0.537914,0.0142751,0.00605855,0.00605855,0.003635195,0.003635195,0.000160775,0.000329342,0.000329342,0.00166989,0.00166989,6.33325E-05,6.33325E-05,0.001250915,0.001250915
0.85,3.74E-07,2.03E-05,5.98E-05,0.000573511,0.0023167,0.000325952,0.000325952,0.02520025,0.02520025,0.03446075,0.03446075,0.299179,0.537162,0.0142537,0.0061053,0.0061053,0.00368198,0.00368198,0.000163068,0.000332224,0.000332224,0.001696505,0.001696505,6.42555E-05,6.42555E-05,0.00126883,0.00126883
0.855,3.86E-07,2.09E-05,6.13E-05,0.000584647,0.00235102,0.000328713,0.000328713,0.0253927,0.0253927,0.0345739,0.0345739,0.298997,0.536414,0.0142325,0.00615195,0.00615195,0.003728955,0.003728955,0.000165373,0.000335103,0.000335103,0.001723325,0.001723325,6.51835E-05,6.51835E-05,0.00128686,0.00128686
0.86,3.99E-07,2.16E-05,6.28E-05,0.000595901,0.00238554,0.000331468,0.000331468,0.0255846,0.0255846,0.03468615,0.03468615,0.298812,0.53567,0.0142114,0.00619855,0.00619855,0.00377611,0.00377611,0.000167689,0.000337978,0.000337978,0.001750335,0.001750335,6.61165E-05,6.61165E-05,0.001305005,0.001305005
0.865,4.13E-07,2.23E-05,6.44E-05,0.000607275,0.00242027,0.000334218,0.000334218,0.025776,0.025776,0.0347975,0.0347975,0.298625,0.53493,0.0141904,0.0062451,0.0062451,0.003823445,0.003823445,0.000170016,0.000340849,0.000340849,0.001777545,0.001777545,0.000067055,0.000067055,0.001323265,0.001323265
0.87,4.26E-07,2.29E-05,6.59E-05,0.000618768,0.00245521,0.000336964,0.000336964,0.02596675,0.02596675,0.03490795,0.03490795,0.298435,0.534195,0.0141696,0.0062916,0.0062916,0.003870965,0.003870965,0.000172355,0.000343716,0.000343716,0.00180495,0.00180495,6.79985E-05,6.79985E-05,0.00134164,0.00134164
0.875,4.40E-07,2.36E-05,6.75E-05,0.000630379,0.00249036,0.000339703,0.000339703,0.026157,0.026157,0.0350175,0.0350175,0.298243,0.533463,0.0141489,0.00633805,0.00633805,0.00391866,0.00391866,0.000174704,0.000346579,0.000346579,0.00183255,0.00183255,0.000068947,0.000068947,0.001360125,0.001360125
0.88,4.54E-07,2.43E-05,6.92E-05,0.000642109,0.00252571,0.000342437,0.000342437,0.02634665,0.02634665,0.03512615,0.03512615,0.298049,0.532735,0.0141283,0.0063844,0.0063844,0.00396653,0.00396653,0.000177064,0.000349438,0.000349438,0.00186034,0.00186034,6.99005E-05,6.99005E-05,0.00137872,0.00137872
0.885,4.69E-07,2.51E-05,7.08E-05,0.000653958,0.00256127,0.000345166,0.000345166,0.02653575,0.02653575,0.03523395,0.03523395,0.297852,0.532011,0.0141079,0.0064307,0.0064307,0.004014575,0.004014575,0.000179434,0.000352292,0.000352292,0.001888325,0.001888325,0.000070859,0.000070859,0.00139743,0.00139743
0.89,4.84E-07,2.58E-05,7.25E-05,0.000665925,0.00259702,0.000347889,0.000347889,0.02672425,0.02672425,0.0353409,0.0353409,0.297654,0.53129,0.0140876,0.00647695,0.00647695,0.004062785,0.004062785,0.000181815,0.000355141,0.000355141,0.0019165,0.0019165,0.000071823,0.000071823,0.00141625,0.00141625
0.895,4.99E-07,2.66E-05,7.42E-05,0.000678011,0.00263298,0.000350606,0.000350606,0.02691215,0.02691215,0.03544695,0.03544695,0.297453,0.530573,0.0140674,0.00652315,0.00652315,0.00411117,0.00411117,0.000184206,0.000357986,0.000357986,0.00194486,0.00194486,7.27915E-05,7.27915E-05,0.00143518,0.00143518
0.9,5.15E-07,2.73E-05,7.59E-05,0.000690214,0.00266913,0.000353317,0.000353317,0.0270995,0.0270995,0.0355522,0.0355522,0.29725,0.52986,0.0140473,0.0065693,0.0065693,0.004159715,0.004159715,0.000186608,0.000360826,0.000360826,0.001973415,0.001973415,0.000073765,0.000073765,0.00145422,0.00145422
0.905,5.30E-07,2.81E-05,7.77E-05,0.000702535,0.00270549,0.000356022,0.000356022,0.0272862,0.0272862,0.03565655,0.03565655,0.297046,0.529151,0.0140274,0.00661535,0.00661535,0.00420843,0.00420843,0.00018902,0.000363662,0.000363662,0.002002155,0.002002155,7.47435E-05,7.47435E-05,0.001473365,0.001473365
0.91,5.47E-07,2.89E-05,7.95E-05,0.000714974,0.00274204,0.000358721,0.000358721,0.02747235,0.02747235,0.03576015,0.03576015,0.296839,0.528445,0.0140076,0.00666135,0.00666135,0.0042573,0.0042573,0.000191441,0.000366492,0.000366492,0.002031085,0.002031085,7.57265E-05,7.57265E-05,0.001492625,0.001492625
0.915,5.64E-07,2.97E-05,8.13E-05,0.00072753,0.00277878,0.000361415,0.000361415,0.02765785,0.02765785,0.03586285,0.03586285,0.296631,0.527742,0.0139878,0.0067073,0.0067073,0.004306335,0.004306335,0.000193873,0.000369318,0.000369318,0.0020602,0.0020602,7.67145E-05,7.67145E-05,0.001511995,0.001511995
0.92,5.81E-07,3.06E-05,8.31E-05,0.000740203,0.00281571,0.000364101,0.000364101,0.02784275,0.02784275,0.0359648,0.0359648,0.29642,0.527043,0.0139682,0.0067532,0.0067532,0.004355525,0.004355525,0.000196314,0.000372138,0.000372138,0.0020895,0.0020895,0.000077707,0.000077707,0.00153147,0.00153147
0.925,5.98E-07,3.14E-05,8.50E-05,0.000752993,0.00285284,0.000366782,0.000366782,0.02802705,0.02802705,0.0360659,0.0360659,0.296208,0.526347,0.0139487,0.006799,0.006799,0.00440487,0.00440487,0.000198765,0.000374954,0.000374954,0.002118985,0.002118985,7.87045E-05,7.87045E-05,0.00155105,0.00155105
0.93,6.16E-07,3.23E-05,8.69E-05,0.000765899,0.00289015,0.000369456,0.000369456,0.02821075,0.02821075,0.03616625,0.03616625,0.295995,0.525654,0.0139294,0.0068448,0.0068448,0.004454365,0.004454365,0.000201225,0.000377764,0.000377764,0.002148655,0.002148655,0.000079706,0.000079706,0.00157074,0.00157074
0.935,6.34E-07,3.32E-05,8.88E-05,0.000778922,0.00292766,0.000372124,0.000372124,0.0283938,0.0283938,0.0362658,0.0362658,0.295779,0.524965,0.0139101,0.0068905,0.0068905,0.004504015,0.004504015,0.000203695,0.00038057,0.00038057,0.002178505,0.002178505,8.07125E-05,8.07125E-05,0.00159054,0.00159054
0.94,6.53E-07,3.41E-05,9.07E-05,0.000792062,0.00296535,0.000374786,0.000374786,0.02857625,0.02857625,0.03636455,0.03636455,0.295562,0.524278,0.0138909,0.0069361,0.0069361,0.00455381,0.00455381,0.000206174,0.000383369,0.000383369,0.002208535,0.002208535,0.000081724,0.000081724,0.00161044,0.00161044
0.945,6.72E-07,3.51E-05,9.27E-05,0.000805317,0.00300322,0.000377441,0.000377441,0.02875805,0.02875805,0.03646255,0.03646255,0.295344,0.523595,0.0138718,0.0069817,0.0069817,0.004603755,0.004603755,0.000208662,0.000386164,0.000386164,0.002238745,0.002238745,8.27395E-05,8.27395E-05,0.00163045,0.00163045
0.95,6.92E-07,3.60E-05,9.47E-05,0.000818687,0.00304128,0.000380089,0.000380089,0.02893925,0.02893925,0.03655975,0.03655975,0.295124,0.522915,0.0138529,0.0070272,0.0070272,0.004653845,0.004653845,0.000211159,0.000388953,0.000388953,0.002269135,0.002269135,8.37595E-05,8.37595E-05,0.00165056,0.00165056
0.955,7.11E-07,3.70E-05,9.68E-05,0.000832173,0.00307952,0.00038273,0.00038273,0.0291198,0.0291198,0.03665625,0.03665625,0.294903,0.522238,0.013834,0.00707265,0.00707265,0.004704075,0.004704075,0.000213665,0.000391736,0.000391736,0.002299705,0.002299705,0.000084784,0.000084784,0.00167078,0.00167078
0.96,7.32E-07,3.80E-05,9.88E-05,0.000845774,0.00311794,0.000385365,0.000385365,0.0292997,0.0292997,0.03675195,0.03675195,0.29468,0.521564,0.0138152,0.00711805,0.00711805,0.004754445,0.004754445,0.000216179,0.000394514,0.000394514,0.00233045,0.00233045,0.000085813,0.000085813,0.0016911,0.0016911
0.965,7.53E-07,3.90E-05,0.0001009,0.00085949,0.00315654,0.000387993,0.000387993,0.029479,0.029479,0.03684695,0.03684695,0.294456,0.520893,0.0137966,0.0071634,0.0071634,0.004804955,0.004804955,0.000218703,0.000397286,0.000397286,0.002361375,0.002361375,0.000086846,0.000086846,0.001711525,0.001711525
0.97,7.74E-07,4.00E-05,0.000103017,0.00087332,0.00319531,0.000390614,0.000390614,0.02965765,0.02965765,0.0369412,0.0369412,0.294231,0.520225,0.013778,0.00720865,0.00720865,0.0048556,0.0048556,0.000221235,0.000400053,0.000400053,0.00239247,0.00239247,8.78835E-05,8.78835E-05,0.001732055,0.001732055
0.975,7.95E-07,4.10E-05,0.000105162,0.000887264,0.00323426,0.000393229,0.000393229,0.0298356,0.0298356,0.0370347,0.0370347,0.294004,0.51956,0.0137595,0.00725385,0.00725385,0.00490638,0.00490638,0.000223775,0.000402814,0.000402814,0.00242374,0.00242374,8.89255E-05,8.89255E-05,0.001752685,0.001752685
0.98,8.18E-07,4.21E-05,0.000107336,0.000901322,0.00327339,0.000395836,0.000395836,0.03001295,0.03001295,0.03712755,0.03712755,0.293777,0.518897,0.0137411,0.007299,0.007299,0.004957295,0.004957295,0.000226323,0.000405568,0.000405568,0.002455185,0.002455185,8.99715E-05,8.99715E-05,0.001773415,0.001773415
0.985,8.40E-07,4.32E-05,0.000109552,0.000915544,0.00331276,0.000398433,0.000398433,0.03018935,0.03018935,0.0372193,0.0372193,0.293547,0.518239,0.0137229,0.00734405,0.00734405,0.0050084,0.0050084,0.000228884,0.000408315,0.000408315,0.00248688,0.00248688,9.10235E-05,9.10235E-05,0.001794295,0.001794295
0.99,8.64E-07,4.43E-05,0.000111808,0.000929924,0.00335238,0.00040102,0.00040102,0.03036485,0.03036485,0.0373101,0.0373101,0.293316,0.517584,0.0137047,0.007389,0.007389,0.00505965,0.00505965,0.000231455,0.000411053,0.000411053,0.00251881,0.00251881,9.20815E-05,9.20815E-05,0.001815315,0.001815315
0.995,8.87E-07,4.54E-05,0.000114065,0.000944304,0.00339199,0.000403608,0.000403608,0.03054035,0.03054035,0.0374009,0.0374009,0.293085,0.51693,0.0136866,0.00743395,0.00743395,0.00511095,0.00511095,0.000234027,0.000413791,0.000413791,0.00255074,0.00255074,9.31395E-05,9.31395E-05,0.00183634,0.00183634
1,9.10E-07,4.65E-05,0.000116321,0.000958683,0.0034316,0.000406195,0.000406195,0.03071585,0.03071585,0.0374917,0.0374917,0.292854,0.516275,0.0136685,0.00747895,0.00747895,0.00516225,0.00516225,0.000236599,0.000416529,0.000416529,0.00258267,0.00258267,0.000094197,0.000094197,0.00185736,0.00185736
