Time,AI,AF,AD,AL,AA,BD,BC,AM,AN,AY,AZ,AC,AK,AH,AT,AS,AR,AQ,AG,BB,BA,AO,AP,AV,AU,AX,AW
0.588,2.76E-07,1.65E-05,6.01E-05,0.000679845,0.00303544,0.000457196,0.000457196,0.0350931,0.0350931,0.0395533,0.0395533,0.0180624,0.0108872,0.000237199,0.1172785,0.1172785,0.1812965,0.1812965,0.00948023,0.00107075,0.00107075,0.0507665,0.0507665,0.003002405,0.003002405,0.0502525,0.0502525
0.592,2.86E-07,1.70E-05,6.16E-05,0.000692474,0.00307443,0.000459684,0.000459684,0.03525335,0.03525335,0.0395294,0.0395294,0.0181444,0.011004,0.00024017,0.1168315,0.1168315,0.181157,0.181157,0.00947763,0.00107677,0.00107677,0.051041,0.051041,0.00300481,0.00300481,0.0502905,0.0502905
0.596,2.96E-07,1.76E-05,6.32E-05,0.00070521,0.00311352,0.000462154,0.000462154,0.03541215,0.03541215,0.0395058,0.0395058,0.0182259,0.0111208,0.000243145,0.1163915,0.1163915,0.1810145,0.1810145,0.00947473,0.00108275,0.00108275,0.0513135,0.0513135,0.00300713,0.00300713,0.050328,0.050328
0.6,3.07E-07,1.81E-05,6.47E-05,0.000718054,0.00315271,0.000464604,0.000464604,0.0355696,0.0355696,0.0394824,0.0394824,0.0183069,0.0112377,0.000246125,0.1159585,0.1159585,0.1808685,0.1808685,0.00947155,0.00108868,0.00108868,0.0515845,0.0515845,0.003009375,0.003009375,0.050366,0.050366
0.604,3.18E-07,1.87E-05,6.63E-05,0.000731005,0.00319201,0.000467036,0.000467036,0.03572565,0.03572565,0.0394593,0.0394593,0.0183875,0.0113546,0.000249108,0.1155315,0.1155315,0.1807195,0.1807195,0.00946809,0.001094565,0.001094565,0.051853,0.051853,0.00301154,0.00301154,0.050404,0.050404
0.608,3.29E-07,1.93E-05,6.79E-05,0.000744061,0.00323142,0.00046945,0.00046945,0.0358803,0.0358803,0.0394365,0.0394365,0.0184676,0.0114715,0.000252095,0.1151115,0.1151115,0.1805675,0.1805675,0.00946436,0.001100405,0.001100405,0.0521195,0.0521195,0.00301363,0.00301363,0.0504415,0.0504415
0.612,3.40E-07,1.99E-05,6.96E-05,0.000757222,0.00327092,0.000471845,0.000471845,0.0360336,0.0360336,0.0394139,0.0394139,0.0185473,0.0115884,0.000255086,0.1146975,0.1146975,0.180413,0.180413,0.00946036,0.0011062,0.0011062,0.0523845,0.0523845,0.00301564,0.00301564,0.0504795,0.0504795
0.616,3.52E-07,2.05E-05,7.12E-05,0.000770487,0.00331051,0.000474222,0.000474222,0.03618555,0.03618555,0.03939165,0.03939165,0.0186265,0.0117054,0.00025808,0.1142895,0.1142895,0.180255,0.180255,0.00945611,0.001111945,0.001111945,0.0526475,0.0526475,0.00301758,0.00301758,0.0505175,0.0505175
0.62,3.63E-07,2.12E-05,7.29E-05,0.000783856,0.00335021,0.000476582,0.000476582,0.0363362,0.0363362,0.03936965,0.03936965,0.0187053,0.0118224,0.000261078,0.1138875,0.1138875,0.1800945,0.1800945,0.0094516,0.001117655,0.001117655,0.0529085,0.0529085,0.003019445,0.003019445,0.0505555,0.0505555
0.624,3.76E-07,2.18E-05,7.46E-05,0.000797328,0.00338999,0.000478923,0.000478923,0.0364855,0.0364855,0.03934795,0.03934795,0.0187837,0.0119393,0.000264078,0.113492,0.113492,0.179931,0.179931,0.00944685,0.001123315,0.001123315,0.053168,0.053168,0.00302124,0.00302124,0.0505935,0.0505935
0.628,3.88E-07,2.25E-05,7.64E-05,0.000810902,0.00342987,0.000481247,0.000481247,0.0366335,0.0366335,0.0393265,0.0393265,0.0188617,0.0120563,0.000267081,0.1131015,0.1131015,0.179765,0.179765,0.00944186,0.00112893,0.00112893,0.0534255,0.0534255,0.00302297,0.00302297,0.050631,0.050631
0.632,4.01E-07,2.31E-05,7.82E-05,0.000824578,0.00346984,0.000483553,0.000483553,0.03678025,0.03678025,0.0393054,0.0393054,0.0189393,0.0121733,0.000270087,0.112717,0.112717,0.1795965,0.1795965,0.00943664,0.001134505,0.001134505,0.053681,0.053681,0.003024625,0.003024625,0.0506695,0.0506695
0.636,4.14E-07,2.38E-05,7.99E-05,0.000838354,0.0035099,0.000485842,0.000485842,0.03692565,0.03692565,0.0392846,0.0392846,0.0190165,0.0122903,0.000273096,0.1123385,0.1123385,0.1794255,0.1794255,0.0094312,0.00114004,0.00114004,0.0539345,0.0539345,0.00302622,0.00302622,0.0507075,0.0507075
0.64,4.27E-07,2.45E-05,8.18E-05,0.00085223,0.00355004,0.000488113,0.000488113,0.0370698,0.0370698,0.03926405,0.03926405,0.0190933,0.0124073,0.000276107,0.111965,0.111965,0.1792525,0.1792525,0.00942554,0.001145525,0.001145525,0.0541865,0.0541865,0.003027745,0.003027745,0.0507455,0.0507455
0.644,4.41E-07,2.52E-05,8.36E-05,0.000866206,0.00359026,0.000490368,0.000490368,0.03721275,0.03721275,0.03924385,0.03924385,0.0191697,0.0125243,0.00027912,0.1115965,0.1115965,0.1790765,0.1790765,0.00941966,0.00115097,0.00115097,0.0544365,0.0544365,0.00302921,0.00302921,0.0507835,0.0507835
0.648,4.55E-07,2.60E-05,8.55E-05,0.00088028,0.00363057,0.000492606,0.000492606,0.0373544,0.0373544,0.03922395,0.03922395,0.0192458,0.0126413,0.000282135,0.111234,0.111234,0.1788985,0.1788985,0.00941358,0.001156375,0.001156375,0.054685,0.054685,0.00303061,0.00303061,0.050822,0.050822
0.652,4.69E-07,2.67E-05,8.73E-05,0.000894452,0.00367095,0.000494827,0.000494827,0.03749485,0.03749485,0.03920435,0.03920435,0.0193215,0.0127582,0.000285152,0.110876,0.110876,0.1787185,0.1787185,0.0094073,0.00116174,0.00116174,0.0549315,0.0549315,0.003031945,0.003031945,0.05086,0.05086
0.656,4.84E-07,2.75E-05,8.93E-05,0.000908721,0.00371142,0.000497032,0.000497032,0.03763405,0.03763405,0.03918505,0.03918505,0.0193968,0.0128751,0.000288171,0.110523,0.110523,0.1785365,0.1785365,0.00940082,0.00116706,0.00116706,0.055176,0.055176,0.003033225,0.003033225,0.0508985,0.0508985
0.66,4.99E-07,2.83E-05,9.12E-05,0.000923087,0.00375196,0.00049922,0.00049922,0.0377721,0.0377721,0.0391661,0.0391661,0.0194718,0.012992,0.000291191,0.1101755,0.1101755,0.178352,0.178352,0.00939415,0.00117234,0.00117234,0.0554195,0.0554195,0.003034445,0.003034445,0.050937,0.050937
0.664,5.14E-07,2.90E-05,9.32E-05,0.000937548,0.00379258,0.00050139,0.00050139,0.03790895,0.03790895,0.03914745,0.03914745,0.0195464,0.0131089,0.000294213,0.109832,0.109832,0.178166,0.178166,0.0093873,0.00117758,0.00117758,0.0556605,0.0556605,0.003035605,0.003035605,0.0509755,0.0509755
0.668,5.30E-07,2.99E-05,9.52E-05,0.000952104,0.00383327,0.00050355,0.00050355,0.0380446,0.0380446,0.0391291,0.0391291,0.0196207,0.0132258,0.000297236,0.109494,0.109494,0.177978,0.177978,0.00938026,0.00118278,0.00118278,0.0559,0.0559,0.00303671,0.00303671,0.051014,0.051014
0.672,5.46E-07,3.07E-05,9.72E-05,0.000966754,0.00387403,0.00050569,0.00050569,0.03817905,0.03817905,0.03911105,0.03911105,0.0196947,0.0133426,0.00030026,0.10916,0.10916,0.177788,0.177788,0.00937305,0.00118794,0.00118794,0.056138,0.056138,0.003037765,0.003037765,0.0510525,0.0510525
0.676,5.62E-07,3.15E-05,9.92E-05,0.000981497,0.00391486,0.00050781,0.00050781,0.0383124,0.0383124,0.03909335,0.03909335,0.0197683,0.0134593,0.000303286,0.108831,0.108831,0.177596,0.177596,0.00936567,0.001193055,0.001193055,0.056374,0.056374,0.00303876,0.00303876,0.0510915,0.0510915
0.68,5.79E-07,3.24E-05,0.000101287,0.000996333,0.00395576,0.00050992,0.00050992,0.0384446,0.0384446,0.03907595,0.03907595,0.0198416,0.013576,0.000306312,0.108506,0.108506,0.1774025,0.1774025,0.00935813,0.001198135,0.001198135,0.0566085,0.0566085,0.0030397,0.0030397,0.0511305,0.0511305
0.684,5.96E-07,3.32E-05,0.000103381,0.00101126,0.00399673,0.000512015,0.000512015,0.03857565,0.03857565,0.0390589,0.0390589,0.0199146,0.0136927,0.000309339,0.1081855,0.1081855,0.1772075,0.1772075,0.00935043,0.00120318,0.00120318,0.0568415,0.0568415,0.003040595,0.003040595,0.051169,0.051169
0.688,6.14E-07,3.41E-05,0.0001055,0.00102628,0.00403776,0.00051409,0.00051409,0.0387056,0.0387056,0.0390421,0.0390421,0.0199873,0.0138094,0.000312367,0.1078695,0.1078695,0.1770105,0.1770105,0.00934257,0.00120818,0.00120818,0.0570725,0.0570725,0.003041435,0.003041435,0.051208,0.051208
0.692,6.32E-07,3.50E-05,0.000107646,0.00104139,0.00407886,0.000516155,0.000516155,0.03883445,0.03883445,0.0390257,0.0390257,0.0200597,0.0139259,0.000315395,0.1075575,0.1075575,0.176812,0.176812,0.00933456,0.001213145,0.001213145,0.057302,0.057302,0.003042225,0.003042225,0.051247,0.051247
0.696,6.50E-07,3.60E-05,0.000109817,0.00105659,0.00412001,0.0005182,0.0005182,0.0389622,0.0389622,0.03900955,0.03900955,0.0201318,0.0140425,0.000318424,0.1072495,0.1072495,0.176612,0.176612,0.0093264,0.00121807,0.00121807,0.05753,0.05753,0.003042965,0.003042965,0.0512865,0.0512865
0.7,6.68E-07,3.69E-05,0.000112014,0.00107188,0.00416123,0.000520235,0.000520235,0.03908885,0.03908885,0.03899375,0.03899375,0.0202037,0.0141589,0.000321453,0.1069455,0.1069455,0.176411,0.176411,0.0093181,0.00122296,0.00122296,0.0577565,0.0577565,0.00304366,0.00304366,0.0513255,0.0513255
0.704,6.87E-07,3.78E-05,0.000114237,0.00108725,0.00420251,0.000522255,0.000522255,0.03921445,0.03921445,0.03897825,0.03897825,0.0202752,0.0142753,0.000324482,0.1066455,0.1066455,0.176208,0.176208,0.00930966,0.00122781,0.00122781,0.057981,0.057981,0.003044305,0.003044305,0.051365,0.051365
0.708,7.07E-07,3.88E-05,0.000116486,0.00110272,0.00424384,0.000524255,0.000524255,0.039339,0.039339,0.03896305,0.03896305,0.0203465,0.0143917,0.000327511,0.1063495,0.1063495,0.176004,0.176004,0.00930109,0.00123262,0.00123262,0.058204,0.058204,0.003044905,0.003044905,0.051404,0.051404
0.712,7.26E-07,3.98E-05,0.000118761,0.00111827,0.00428524,0.000526245,0.000526245,0.0394625,0.0394625,0.0389482,0.0389482,0.0204174,0.014508,0.00033054,0.106057,0.106057,0.1757985,0.1757985,0.00929239,0.0012374,0.0012374,0.0584255,0.0584255,0.00304546,0.00304546,0.0514435,0.0514435
0.716,7.46E-07,4.08E-05,0.000121062,0.0011339,0.00432668,0.00052822,0.00052822,0.03958495,0.03958495,0.0389336,0.0389336,0.0204882,0.0146242,0.000333569,0.1057685,0.1057685,0.175592,0.175592,0.00928356,0.00124214,0.00124214,0.0586455,0.0586455,0.003045975,0.003045975,0.051483,0.051483
0.72,7.67E-07,4.18E-05,0.000123389,0.00114963,0.00436818,0.00053018,0.00053018,0.03970635,0.03970635,0.03891935,0.03891935,0.0205586,0.0147404,0.000336598,0.1054835,0.1054835,0.175384,0.175384,0.00927461,0.001246845,0.001246845,0.0588635,0.0588635,0.00304644,0.00304644,0.0515225,0.0515225
0.724,7.88E-07,4.29E-05,0.000125742,0.00116543,0.00440974,0.00053213,0.00053213,0.03982675,0.03982675,0.03890545,0.03890545,0.0206288,0.0148564,0.000339627,0.105202,0.105202,0.175175,0.175175,0.00926555,0.00125151,0.00125151,0.0590805,0.0590805,0.00304687,0.00304687,0.0515625,0.0515625
0.728,8.09E-07,4.39E-05,0.000128122,0.00118132,0.00445134,0.00053406,0.00053406,0.0399462,0.0399462,0.0388918,0.0388918,0.0206988,0.0149724,0.000342655,0.104924,0.104924,0.1749645,0.1749645,0.00925636,0.001256145,0.001256145,0.0592955,0.0592955,0.003047255,0.003047255,0.051602,0.051602
0.732,8.31E-07,4.50E-05,0.000130528,0.00119729,0.00449299,0.00053598,0.00053598,0.0400646,0.0400646,0.03887845,0.03887845,0.0207685,0.0150884,0.000345683,0.1046495,0.1046495,0.1747535,0.1747535,0.00924707,0.001260745,0.001260745,0.0595095,0.0595095,0.0030476,0.0030476,0.051642,0.051642
0.736,8.53E-07,4.61E-05,0.00013296,0.00121335,0.0045347,0.000537885,0.000537885,0.040182,0.040182,0.03886545,0.03886545,0.020838,0.0152042,0.00034871,0.1043785,0.1043785,0.174541,0.174541,0.00923767,0.001265305,0.001265305,0.0597215,0.0597215,0.003047905,0.003047905,0.051682,0.051682
0.74,8.75E-07,4.72E-05,0.000135418,0.00122949,0.00457645,0.00053978,0.00053978,0.0402985,0.0402985,0.03885275,0.03885275,0.0209072,0.01532,0.000351736,0.1041105,0.1041105,0.174328,0.174328,0.00922816,0.001269835,0.001269835,0.0599325,0.0599325,0.00304817,0.00304817,0.051722,0.051722
0.744,8.98E-07,4.84E-05,0.000137902,0.0012457,0.00461824,0.000541655,0.000541655,0.040414,0.040414,0.0388403,0.0388403,0.0209762,0.0154357,0.000354762,0.1038455,0.1038455,0.1741135,0.1741135,0.00921855,0.00127433,0.00127433,0.0601415,0.0601415,0.0030484,0.0030484,0.051762,0.051762
0.748,9.22E-07,4.95E-05,0.000140413,0.001262,0.00466008,0.00054352,0.00054352,0.04052855,0.04052855,0.0388282,0.0388282,0.021045,0.0155513,0.000357786,0.103584,0.103584,0.1738985,0.1738985,0.00920885,0.00127879,0.00127879,0.0603495,0.0603495,0.00304859,0.00304859,0.051802,0.051802
0.752,9.46E-07,5.07E-05,0.000142951,0.00127838,0.00470196,0.000545375,0.000545375,0.04064215,0.04064215,0.03881635,0.03881635,0.0211136,0.0156669,0.00036081,0.103326,0.103326,0.1736825,0.1736825,0.00919905,0.001283215,0.001283215,0.060556,0.060556,0.003048745,0.003048745,0.0518425,0.0518425
0.756,9.70E-07,5.19E-05,0.000145514,0.00129483,0.00474389,0.000547215,0.000547215,0.04075485,0.04075485,0.0388048,0.0388048,0.0211819,0.0157823,0.000363833,0.1030705,0.1030705,0.1734655,0.1734655,0.00918916,0.00128761,0.00128761,0.0607605,0.0607605,0.00304886,0.00304886,0.0518825,0.0518825
0.76,9.94E-07,5.31E-05,0.000148104,0.00131137,0.00478586,0.00054904,0.00054904,0.0408666,0.0408666,0.0387936,0.0387936,0.0212501,0.0158977,0.000366854,0.102818,0.102818,0.173248,0.173248,0.00917918,0.00129197,0.00129197,0.060964,0.060964,0.003048945,0.003048945,0.051923,0.051923
0.764,1.02E-06,5.43E-05,0.000150721,0.00132798,0.00482786,0.000550855,0.000550855,0.04097745,0.04097745,0.03878265,0.03878265,0.021318,0.0160129,0.000369875,0.1025685,0.1025685,0.1730295,0.1730295,0.00916911,0.001296295,0.001296295,0.061166,0.061166,0.003048995,0.003048995,0.0519635,0.0519635
0.768,1.05E-06,5.56E-05,0.000153364,0.00134466,0.00486991,0.00055266,0.00055266,0.0410874,0.0410874,0.03877195,0.03877195,0.0213857,0.0161281,0.000372894,0.102322,0.102322,0.1728105,0.1728105,0.00915896,0.00130059,0.00130059,0.0613665,0.0613665,0.003049015,0.003049015,0.052004,0.052004
0.772,1.07E-06,5.69E-05,0.000156033,0.00136142,0.00491199,0.00055445,0.00055445,0.04119645,0.04119645,0.0387616,0.0387616,0.0214533,0.0162432,0.000375912,0.1020785,0.1020785,0.1725905,0.1725905,0.00914874,0.001304855,0.001304855,0.061566,0.061566,0.003048995,0.003048995,0.0520445,0.0520445
0.776,1.10E-06,5.81E-05,0.000158729,0.00137826,0.00495411,0.000556225,0.000556225,0.04130465,0.04130465,0.0387515,0.0387515,0.0215206,0.0163582,0.000378929,0.1018375,0.1018375,0.17237,0.17237,0.00913843,0.001309085,0.001309085,0.0617635,0.0617635,0.00304895,0.00304895,0.052085,0.052085
0.78,1.12E-06,5.94E-05,0.000161451,0.00139517,0.00499627,0.00055799,0.00055799,0.04141195,0.04141195,0.03874165,0.03874165,0.0215877,0.0164731,0.000381944,0.1015995,0.1015995,0.172149,0.172149,0.00912805,0.001313285,0.001313285,0.06196,0.06196,0.00304887,0.00304887,0.052126,0.052126
0.784,1.15E-06,6.08E-05,0.0001642,0.00141216,0.00503846,0.000559745,0.000559745,0.0415184,0.0415184,0.0387321,0.0387321,0.0216547,0.0165879,0.000384957,0.1013635,0.1013635,0.171927,0.171927,0.0091176,0.001317455,0.001317455,0.062155,0.062155,0.00304876,0.00304876,0.0521665,0.0521665
0.788,1.18E-06,6.21E-05,0.000166975,0.00142921,0.00508069,0.000561485,0.000561485,0.041624,0.041624,0.03872285,0.03872285,0.0217214,0.0167026,0.000387969,0.1011305,0.1011305,0.171705,0.171705,0.00910708,0.00132159,0.00132159,0.062349,0.062349,0.003048615,0.003048615,0.0522075,0.0522075
0.792,1.21E-06,6.35E-05,0.000169777,0.00144634,0.00512294,0.000563215,0.000563215,0.04172875,0.04172875,0.03871385,0.03871385,0.021788,0.0168172,0.000390979,0.1009005,0.1009005,0.171482,0.171482,0.0090965,0.001325695,0.001325695,0.062541,0.062541,0.003048445,0.003048445,0.0522485,0.0522485
0.796,1.24E-06,6.49E-05,0.000172605,0.00146355,0.00516523,0.000564935,0.000564935,0.04183265,0.04183265,0.0387051,0.0387051,0.0218544,0.0169317,0.000393988,0.1006725,0.1006725,0.1712585,0.1712585,0.00908585,0.001329775,0.001329775,0.062732,0.062732,0.00304825,0.00304825,0.052289,0.052289
0.8,1.27E-06,6.63E-05,0.00017546,0.00148082,0.00520755,0.00056664,0.00056664,0.04193575,0.04193575,0.03869665,0.03869665,0.0219207,0.0170461,0.000396995,0.100447,0.100447,0.171035,0.171035,0.00907513,0.00133382,0.00133382,0.062922,0.062922,0.00304802,0.00304802,0.05233,0.05233
