Time,AI,AF,AD,AL,AA,BD,BC,AM,AN,AY,AZ,AC,AK,AH,AT,AS,AR,AQ,AG,BB,BA,AO,AP,AV,AU,AX,AW
0.736,0.0151615,0.56816,0.303636,0.0685494,0.0422045,0.000262013,0.000262013,0.000692385,0.000692385,0.000132712,0.000132712,2.27E-05,6.24E-06,1.05E-07,1.08E-05,1.08E-05,3.22E-06,3.22E-06,1.09E-07,8.11E-06,8.11E-06,1.67E-05,1.67E-05,2.15E-07,2.15E-07,3.60E-06,3.60322E-06
0.74,0.0151381,0.567393,0.303649,0.0688784,0.0426156,0.000264805,0.000264805,0.00070386,0.00070386,0.000135508,0.000135508,2.33E-05,6.45E-06,1.09E-07,1.11E-05,1.11E-05,3.32E-06,3.32E-06,1.13E-07,8.26E-06,8.26E-06,1.71E-05,1.71E-05,2.20E-07,2.20E-07,3.71E-06,3.70996E-06
0.744,0.015115,0.566631,0.303658,0.0692057,0.0430271,0.000267601,0.000267601,0.000715425,0.000715425,0.00013834,0.00013834,2.39E-05,6.65E-06,1.13E-07,1.14E-05,1.14E-05,3.43E-06,3.43E-06,1.17E-07,8.40E-06,8.40E-06,1.75E-05,1.75E-05,2.26E-07,2.26E-07,3.82E-06,3.81905E-06
0.748,0.015092,0.565874,0.303663,0.0695314,0.0434388,0.000270401,0.000270401,0.00072709,0.00072709,0.000141208,0.000141208,2.45E-05,6.87E-06,1.17E-07,1.17E-05,1.17E-05,3.53E-06,3.53E-06,1.21E-07,8.55E-06,8.55E-06,1.79E-05,1.79E-05,2.32E-07,2.32E-07,3.93E-06,3.93051E-06
0.752,0.0150693,0.565123,0.303663,0.0698555,0.0438508,0.000273205,0.000273205,0.000738855,0.000738855,0.000144113,0.000144113,2.52E-05,7.09E-06,1.21E-07,1.20E-05,1.20E-05,3.65E-06,3.65E-06,1.25E-07,8.70E-06,8.70E-06,1.83E-05,1.83E-05,2.38E-07,2.38E-07,4.04E-06,4.04439E-06
0.756,0.0150467,0.564377,0.303659,0.0701779,0.044263,0.000276013,0.000276013,0.00075071,0.00075071,0.000147055,0.000147055,2.58E-05,7.31E-06,1.25E-07,1.23E-05,1.23E-05,3.76E-06,3.76E-06,1.29E-07,8.85E-06,8.85E-06,1.87E-05,1.87E-05,2.44E-07,2.44E-07,4.16E-06,4.1607E-06
0.76,0.0150244,0.563636,0.30365,0.0704987,0.0446754,0.000278825,0.000278825,0.000762665,0.000762665,0.000150033,0.000150033,2.65E-05,7.54E-06,1.29E-07,1.26E-05,1.26E-05,3.88E-06,3.88E-06,1.33E-07,9.00E-06,9.00E-06,1.92E-05,1.92E-05,2.51E-07,2.51E-07,4.28E-06,4.2795E-06
0.764,0.0150022,0.5629,0.303637,0.0708179,0.045088,0.000281641,0.000281641,0.000774715,0.000774715,0.000153048,0.000153048,2.72E-05,7.78E-06,1.34E-07,1.29E-05,1.29E-05,4.00E-06,4.00E-06,1.38E-07,9.15E-06,9.15E-06,1.96E-05,1.96E-05,2.57E-07,2.57E-07,4.40E-06,4.40079E-06
0.768,0.0149802,0.562169,0.303621,0.0711354,0.0455008,0.00028446,0.00028446,0.00078686,0.00078686,0.0001561,0.0001561,2.79E-05,8.02E-06,1.38E-07,1.33E-05,1.33E-05,4.12E-06,4.12E-06,1.42E-07,9.30E-06,9.30E-06,2.00E-05,2.00E-05,2.63E-07,2.63E-07,4.52E-06,4.52463E-06
0.772,0.0149584,0.561443,0.3036,0.0714514,0.0459138,0.000287282,0.000287282,0.0007991,0.0007991,0.000159189,0.000159189,2.86E-05,8.27E-06,1.43E-07,1.36E-05,1.36E-05,4.24E-06,4.24E-06,1.47E-07,9.46E-06,9.46E-06,2.05E-05,2.05E-05,2.70E-07,2.70E-07,4.65E-06,4.65104E-06
0.776,0.0149368,0.560722,0.303575,0.0717658,0.0463268,0.000290107,0.000290107,0.000811435,0.000811435,0.000162314,0.000162314,2.93E-05,8.52E-06,1.47E-07,1.39E-05,1.39E-05,4.37E-06,4.37E-06,1.52E-07,9.62E-06,9.62E-06,2.10E-05,2.10E-05,2.77E-07,2.77E-07,4.78E-06,4.78005E-06
0.78,0.0149154,0.560005,0.303547,0.0720786,0.04674,0.000292936,0.000292936,0.000823865,0.000823865,0.000165477,0.000165477,3.00E-05,8.78E-06,1.52E-07,1.43E-05,1.43E-05,4.50E-06,4.50E-06,1.57E-07,9.77E-06,9.77E-06,2.14E-05,2.14E-05,2.84E-07,2.84E-07,4.91E-06,4.9117E-06
0.784,0.0148942,0.559294,0.303514,0.0723899,0.0471533,0.000295767,0.000295767,0.00083639,0.00083639,0.000168677,0.000168677,3.07E-05,9.04E-06,1.57E-07,1.46E-05,1.46E-05,4.64E-06,4.64E-06,1.62E-07,9.93E-06,9.93E-06,2.19E-05,2.19E-05,2.91E-07,2.91E-07,5.05E-06,0.000005046
0.788,0.0148731,0.558587,0.303478,0.0726996,0.0475667,0.000298601,0.000298601,0.000849005,0.000849005,0.000171914,0.000171914,3.15E-05,9.31E-06,1.62E-07,1.50E-05,1.50E-05,4.78E-06,4.78E-06,1.67E-07,1.01E-05,1.01E-05,2.24E-05,2.24E-05,2.98E-07,2.98E-07,5.18E-06,5.18305E-06
0.792,0.0148522,0.557884,0.303439,0.0730078,0.0479802,0.000301438,0.000301438,0.000861715,0.000861715,0.000175189,0.000175189,3.22E-05,9.59E-06,1.67E-07,1.53E-05,1.53E-05,4.92E-06,4.92E-06,1.72E-07,1.03E-05,1.03E-05,2.29E-05,2.29E-05,3.05E-07,3.05E-07,5.32E-06,5.3228E-06
0.796,0.0148315,0.557187,0.303395,0.0733142,0.0483936,0.000304278,0.000304278,0.000874535,0.000874535,0.000178507,0.000178507,3.30E-05,9.87E-06,1.73E-07,1.57E-05,1.57E-05,5.06E-06,5.06E-06,1.78E-07,1.04E-05,1.04E-05,2.34E-05,2.34E-05,3.12E-07,3.12E-07,5.47E-06,5.46575E-06
0.8,0.0148109,0.556492,0.30335,0.0736196,0.0488072,0.000307119,0.000307119,0.000887415,0.000887415,0.000181849,0.000181849,3.38E-05,1.02E-05,1.78E-07,1.61E-05,1.61E-05,5.21E-06,5.21E-06,1.83E-07,1.06E-05,1.06E-05,2.39E-05,2.39E-05,3.20E-07,3.20E-07,5.61E-06,5.6106E-06
