Time,AI,AF,AD,AL,AA,BD,BC,AM,AN,AY,AZ,AC,AK,AH,AT,AS,AR,AQ,AG,BB,BA,AO,AP,AV,AU,AX,AW
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5
0.005,-8.34E-23,-1.43E-19,-1.85E-17,-1.51E-15,2.91E-12,1.04E-10,1.04E-10,2.02E-07,2.02E-07,4.19E-06,4.19E-06,1.16E-08,4.00E-11,1.38E-14,2.03E-03,2.03E-03,1.42E-05,1.42E-05,1.94E-08,6.75E-06,6.75E-06,6.78E-03,6.78E-03,6.76E-06,6.76E-06,4.91E-01,0.49116
0.01,-2.72E-21,-9.65E-19,2.06E-16,2.84E-13,9.98E-11,1.54E-09,1.54E-09,1.54E-06,1.54E-06,1.64E-05,1.64E-05,9.06E-08,6.27E-10,5.07E-13,3.97E-03,3.97E-03,5.64E-05,5.64E-05,1.51E-07,2.54E-05,2.54E-05,1.34E-02,1.34E-02,2.54E-05,2.54E-05,4.83E-01,0.482545
0.015,1.27E-20,2.62E-17,5.67E-15,3.29E-12,7.18E-10,7.27E-09,7.27E-09,4.96E-06,4.96E-06,3.62E-05,3.62E-05,3.00E-07,3.11E-09,3.77E-12,5.84E-03,5.84E-03,1.26E-04,1.26E-04,4.98E-07,5.37E-05,5.37E-05,1.97E-02,1.97E-02,5.39E-05,5.39E-05,4.74E-01,0.4741495
0.02,2.41E-19,2.83E-16,4.19E-14,1.77E-11,2.86E-09,2.15E-08,2.15E-08,1.12E-05,1.12E-05,6.31E-05,6.31E-05,6.97E-07,9.67E-09,1.55E-11,7.64E-03,7.64E-03,2.22E-04,2.22E-04,1.15E-06,9.00E-05,9.00E-05,2.59E-02,2.59E-02,9.05E-05,9.05E-05,4.66E-01,0.465967
0.025,1.81E-18,1.66E-15,1.93E-13,6.42E-11,8.24E-09,4.90E-08,4.90E-08,2.10E-05,2.10E-05,9.67E-05,9.67E-05,1.34E-06,2.32E-08,4.60E-11,9.37E-03,9.37E-03,3.45E-04,3.45E-04,2.20E-06,1.33E-04,1.33E-04,3.19E-02,3.19E-02,1.34E-04,1.34E-04,4.58E-01,0.457992
0.03,9.32E-18,6.95E-15,6.61E-13,1.82E-10,1.94E-08,9.52E-08,9.52E-08,3.48E-05,3.48E-05,1.37E-04,1.37E-04,2.26E-06,4.73E-08,1.11E-10,1.10E-02,1.10E-02,4.93E-04,4.93E-04,3.70E-06,1.80E-04,1.80E-04,3.77E-02,3.77E-02,1.82E-04,1.82E-04,4.50E-01,0.450219
0.035,3.59E-17,2.29E-14,1.86E-12,4.37E-10,3.96E-08,1.65E-07,1.65E-07,5.29E-05,5.29E-05,1.82E-04,1.82E-04,3.53E-06,8.60E-08,2.34E-10,1.26E-02,1.26E-02,6.65E-04,6.65E-04,5.74E-06,2.32E-04,2.32E-04,4.34E-02,4.34E-02,2.34E-04,2.34E-04,4.43E-01,0.442642
0.04,1.15E-16,6.41E-14,4.52E-12,9.26E-10,7.30E-08,2.65E-07,2.65E-07,7.57E-05,7.57E-05,2.34E-04,2.34E-04,5.17E-06,1.44E-07,4.44E-10,1.41E-02,1.41E-02,8.60E-04,8.60E-04,8.35E-06,2.87E-04,2.87E-04,4.88E-02,4.88E-02,2.90E-04,2.90E-04,4.35E-01,0.4352565
0.045,3.18E-16,1.58E-13,9.85E-12,1.79E-09,1.25E-07,3.98E-07,3.98E-07,1.03E-04,1.03E-04,2.90E-04,2.90E-04,7.22E-06,2.27E-07,7.79E-10,1.56E-02,1.56E-02,1.08E-03,1.08E-03,1.16E-05,3.44E-04,3.44E-04,5.42E-02,5.42E-02,3.49E-04,3.49E-04,4.28E-01,0.4280565
0.05,7.84E-16,3.52E-13,1.97E-11,3.20E-09,2.00E-07,5.70E-07,5.70E-07,1.36E-04,1.36E-04,3.52E-04,3.52E-04,9.73E-06,3.40E-07,1.28E-09,1.70E-02,1.70E-02,1.32E-03,1.32E-03,1.55E-05,4.03E-04,4.03E-04,5.93E-02,5.93E-02,4.09E-04,4.09E-04,4.21E-01,0.4210375
0.055,1.77E-15,7.24E-13,3.67E-11,5.40E-09,3.05E-07,7.85E-07,7.85E-07,1.74E-04,1.74E-04,4.18E-04,4.18E-04,1.27E-05,4.90E-07,2.01E-09,1.84E-02,1.84E-02,1.58E-03,1.58E-03,2.01E-05,4.63E-04,4.63E-04,6.43E-02,6.43E-02,4.70E-04,4.70E-04,4.14E-01,0.4141945
0.06,3.70E-15,1.39E-12,6.44E-11,8.67E-09,4.47E-07,1.05E-06,1.05E-06,2.17E-04,2.17E-04,4.88E-04,4.88E-04,1.62E-05,6.82E-07,3.03E-09,1.97E-02,1.97E-02,1.86E-03,1.86E-03,2.55E-05,5.24E-04,5.24E-04,6.92E-02,6.92E-02,5.33E-04,5.33E-04,4.08E-01,0.407523
0.065,7.28E-15,2.54E-12,1.08E-10,1.34E-08,6.34E-07,1.36E-06,1.36E-06,2.66E-04,2.66E-04,5.63E-04,5.63E-04,2.02E-05,9.24E-07,4.40E-09,2.09E-02,2.09E-02,2.16E-03,2.16E-03,3.16E-05,5.85E-04,5.85E-04,7.39E-02,7.39E-02,5.96E-04,5.96E-04,4.01E-01,0.4010185
0.07,1.36E-14,4.41E-12,1.74E-10,1.99E-08,8.72E-07,1.72E-06,1.72E-06,3.20E-04,3.20E-04,6.41E-04,6.41E-04,2.48E-05,1.22E-06,6.20E-09,2.21E-02,2.21E-02,2.48E-03,2.48E-03,3.84E-05,6.45E-04,6.45E-04,7.84E-02,7.84E-02,6.59E-04,6.59E-04,3.95E-01,0.394676
0.075,2.41E-14,7.36E-12,2.69E-10,2.87E-08,1.17E-06,2.14E-06,2.14E-06,3.79E-04,3.79E-04,7.23E-04,7.23E-04,3.00E-05,1.58E-06,8.53E-09,2.33E-02,2.33E-02,2.81E-03,2.81E-03,4.61E-05,7.06E-04,7.06E-04,8.29E-02,8.29E-02,7.22E-04,7.22E-04,3.88E-01,0.3884915
0.08,4.13E-14,1.18E-11,4.05E-10,4.04E-08,1.54E-06,2.62E-06,2.62E-06,4.43E-04,4.43E-04,8.09E-04,8.09E-04,3.57E-05,2.02E-06,1.15E-08,2.44E-02,2.44E-02,3.16E-03,3.16E-03,5.45E-05,7.67E-04,7.67E-04,8.72E-02,8.72E-02,7.85E-04,7.85E-04,3.82E-01,0.382461
0.085,6.82E-14,1.85E-11,5.93E-10,5.55E-08,1.98E-06,3.16E-06,3.16E-06,5.13E-04,5.13E-04,8.97E-04,8.97E-04,4.21E-05,2.53E-06,1.51E-08,2.54E-02,2.54E-02,3.53E-03,3.53E-03,6.37E-05,8.26E-04,8.26E-04,9.13E-02,9.13E-02,8.48E-04,8.48E-04,3.77E-01,0.37658
0.09,1.09E-13,2.81E-11,8.48E-10,7.47E-08,2.51E-06,3.75E-06,3.75E-06,5.87E-04,5.87E-04,9.89E-04,9.89E-04,4.91E-05,3.13E-06,1.96E-08,2.64E-02,2.64E-02,3.91E-03,3.91E-03,7.37E-05,8.85E-04,8.85E-04,9.54E-02,9.54E-02,9.09E-04,9.09E-04,3.71E-01,0.3708445
0.095,1.70E-13,4.16E-11,1.19E-09,9.87E-08,3.13E-06,4.41E-06,4.41E-06,6.67E-04,6.67E-04,1.08E-03,1.08E-03,5.68E-05,3.82E-06,2.51E-08,2.74E-02,2.74E-02,4.30E-03,4.30E-03,8.45E-05,9.43E-04,9.43E-04,9.93E-02,9.93E-02,9.70E-04,9.70E-04,3.65E-01,0.365251
0.1,2.58E-13,6.03E-11,1.63E-09,1.28E-07,3.86E-06,5.13E-06,5.13E-06,7.51E-04,7.51E-04,1.18E-03,1.18E-03,6.51E-05,4.61E-06,3.16E-08,2.83E-02,2.83E-02,4.71E-03,4.71E-03,9.61E-05,1.00E-03,1.00E-03,1.03E-01,1.03E-01,1.03E-03,1.03E-03,3.60E-01,0.359796
0.105,3.84E-13,8.58E-11,2.20E-09,1.65E-07,4.70E-06,5.91E-06,5.91E-06,8.40E-04,8.40E-04,1.28E-03,1.28E-03,7.41E-05,5.51E-06,3.93E-08,2.92E-02,2.92E-02,5.13E-03,5.13E-03,0.000108427,0.00105595,0.00105595,0.106815,0.106815,0.00109008,0.00109008,0.354475,0.354475
0.11,5.59E-13,1.20E-10,2.92E-09,2.08E-07,5.65E-06,6.75E-06,6.75E-06,9.34E-04,9.34E-04,1.38E-03,1.38E-03,8.37E-05,6.54E-06,4.84E-08,3.01E-02,3.01E-02,5.56E-03,5.56E-03,0.000121525,0.0011108,0.0011108,0.110396,0.110396,0.001148485,0.001148485,0.349285,0.349285
0.115,8.00E-13,1.65E-10,3.83E-09,2.61E-07,6.74E-06,7.65E-06,7.65E-06,1.03E-03,1.03E-03,1.48E-03,1.48E-03,9.40E-05,7.68E-06,5.89E-08,3.09E-02,3.09E-02,6.00E-03,6.00E-03,0.000135368,0.001164515,0.001164515,0.113868,0.113868,0.001205875,0.001205875,0.344222,0.344222
0.12,1.13E-12,2.23E-10,4.96E-09,3.22E-07,7.97E-06,8.62E-06,8.62E-06,1.14E-03,1.14E-03,1.59E-03,1.59E-03,0.000105016,8.97E-06,7.10E-08,3.17E-02,3.17E-02,6.46E-03,6.46E-03,0.000149941,0.001217055,0.001217055,0.117235,0.117235,0.001262225,0.001262225,0.3392835,0.3392835
0.125,1.56E-12,2.97E-10,6.34E-09,3.95E-07,9.34E-06,9.65E-06,9.65E-06,1.24E-03,1.24E-03,1.70E-03,1.70E-03,0.000116711,1.04E-05,8.50E-08,3.24E-02,3.24E-02,6.92E-03,6.92E-03,0.000165227,0.00126841,0.00126841,0.120499,0.120499,0.0013175,0.0013175,0.3344655,0.3344655
0.13,2.13E-12,3.92E-10,8.01E-09,4.79E-07,1.09E-05,1.07E-05,1.07E-05,1.35E-03,1.35E-03,1.81E-03,1.81E-03,0.000129099,1.20E-05,1.01E-07,3.32E-02,3.32E-02,7.39E-03,7.39E-03,0.000181209,0.001318565,0.001318565,0.1236635,0.1236635,0.001371685,0.001371685,0.329765,0.329765
0.135,2.87E-12,5.11E-10,1.00E-08,5.76E-07,1.26E-05,1.19E-05,1.19E-05,1.47E-03,1.47E-03,1.92E-03,1.92E-03,0.000142183,1.37E-05,1.19E-07,3.38E-02,3.38E-02,7.87E-03,7.87E-03,0.000197868,0.001367515,0.001367515,0.126731,0.126731,0.00142477,0.00142477,0.3251795,0.3251795
0.14,3.82E-12,6.59E-10,1.24E-08,6.87E-07,1.44E-05,1.31E-05,1.31E-05,1.59E-03,1.59E-03,2.03E-03,2.03E-03,0.000155963,1.56E-05,1.39E-07,3.45E-02,3.45E-02,8.36E-03,8.36E-03,0.000215185,0.001415265,0.001415265,0.129704,0.129704,0.001476745,0.001476745,0.320705,0.320705
0.145,5.02E-12,8.42E-10,1.53E-08,8.14E-07,1.64E-05,1.43E-05,1.43E-05,1.71E-03,1.71E-03,2.14E-03,2.14E-03,0.000170441,1.77E-05,1.62E-07,3.51E-02,3.51E-02,8.85E-03,8.85E-03,0.000233138,0.001461815,0.001461815,0.1325855,0.1325855,0.001527615,0.001527615,0.316339,0.316339
0.15,6.54E-12,1.06E-09,1.87E-08,9.58E-07,1.87E-05,1.57E-05,1.57E-05,1.84E-03,1.84E-03,2.26E-03,2.26E-03,0.000185616,1.99E-05,1.87E-07,3.58E-02,3.58E-02,9.35E-03,9.35E-03,0.000251708,0.001507185,0.001507185,0.135377,0.135377,0.001577375,0.001577375,0.3120785,0.3120785
0.155,8.44E-12,1.34E-09,2.26E-08,1.12E-06,2.11E-05,1.70E-05,1.70E-05,1.97E-03,1.97E-03,2.37E-03,2.37E-03,0.000201488,2.24E-05,2.15E-07,3.63E-02,3.63E-02,9.86E-03,9.86E-03,0.000270871,0.001551375,0.001551375,0.138082,0.138082,0.00162604,0.00162604,0.307921,0.307921
0.16,1.08E-11,1.66E-09,2.72E-08,1.30E-06,2.37E-05,1.85E-05,1.85E-05,2.10E-03,2.10E-03,2.49E-03,2.49E-03,0.000218054,2.50E-05,2.46E-07,3.69E-02,3.69E-02,1.04E-02,1.04E-02,0.000290608,0.00159441,0.00159441,0.140702,0.140702,0.00167361,0.00167361,0.303864,0.303864
0.165,1.37E-11,2.05E-09,3.25E-08,1.51E-06,2.65E-05,1.99E-05,1.99E-05,2.24E-03,2.24E-03,2.61E-03,2.61E-03,0.000235312,2.79E-05,2.80E-07,3.74E-02,3.74E-02,1.09E-02,1.09E-02,0.000310894,0.001636305,0.001636305,0.14324,0.14324,0.001720105,0.001720105,0.299904,0.299904
0.17,1.72E-11,2.52E-09,3.85E-08,1.73E-06,2.95E-05,2.15E-05,2.15E-05,2.38E-03,2.38E-03,2.73E-03,2.73E-03,0.00025326,3.09E-05,3.17E-07,3.79E-02,3.79E-02,1.14E-02,1.14E-02,0.00033171,0.001677075,0.001677075,0.145698,0.145698,0.00176553,0.00176553,0.2960395,0.2960395
0.175,2.15E-11,3.06E-09,4.55E-08,1.98E-06,3.28E-05,2.31E-05,2.31E-05,2.52E-03,2.52E-03,2.85E-03,2.85E-03,0.000271893,3.42E-05,3.58E-07,3.84E-02,3.84E-02,1.19E-02,1.19E-02,0.000353031,0.001716745,0.001716745,0.148078,0.148078,0.001809905,0.001809905,0.292267,0.292267
0.18,2.66E-11,3.71E-09,5.34E-08,2.26E-06,3.62E-05,2.47E-05,2.47E-05,2.67E-03,2.67E-03,2.97E-03,2.97E-03,0.000291209,3.77E-05,4.03E-07,3.89E-02,3.89E-02,1.25E-02,1.25E-02,0.000374836,0.001755335,0.001755335,0.1503825,0.1503825,0.001853245,0.001853245,0.288585,0.288585
0.185,3.27E-11,4.46E-09,6.23E-08,2.56E-06,3.99E-05,2.64E-05,2.64E-05,2.82E-03,2.82E-03,3.09E-03,3.09E-03,0.000311201,4.14E-05,4.51E-07,3.94E-02,3.94E-02,1.30E-02,1.30E-02,0.000397103,0.00179286,0.00179286,0.1526125,0.1526125,0.001895565,0.001895565,0.2849905,0.2849905
0.19,4.00E-11,5.33E-09,7.25E-08,2.90E-06,4.39E-05,2.81E-05,2.81E-05,2.97E-03,2.97E-03,3.21E-03,3.21E-03,0.000331866,4.54E-05,5.03E-07,3.98E-02,3.98E-02,1.36E-02,1.36E-02,0.000419809,0.001829355,0.001829355,0.1547715,0.1547715,0.001936885,0.001936885,0.2814815,0.2814815
0.195,4.86E-11,6.35E-09,8.38E-08,3.26E-06,4.80E-05,2.99E-05,2.99E-05,3.13E-03,3.13E-03,3.33E-03,3.33E-03,0.000353197,4.97E-05,5.60E-07,4.02E-02,4.02E-02,1.41E-02,1.41E-02,0.000442934,0.00186483,0.00186483,0.1568605,0.1568605,0.001977215,0.001977215,0.2780555,0.2780555
0.2,5.88E-11,7.52E-09,9.66E-08,3.66E-06,5.25E-05,3.17E-05,3.17E-05,3.29E-03,3.29E-03,3.45E-03,3.45E-03,0.00037519,5.41E-05,6.21E-07,4.06E-02,4.06E-02,1.46E-02,1.46E-02,0.000466455,0.001899315,0.001899315,0.1588815,0.1588815,0.002016585,0.002016585,0.274711,0.274711
0.205,7.07E-11,8.86E-09,1.11E-07,4.09E-06,5.71E-05,3.35E-05,3.35E-05,3.44E-03,3.44E-03,3.57E-03,3.57E-03,0.000397839,5.89E-05,6.86E-07,4.10E-02,4.10E-02,1.52E-02,1.52E-02,0.000490351,0.00193283,0.00193283,0.1608365,0.1608365,0.002055005,0.002055005,0.271445,0.271445
0.21,8.45E-11,1.04E-08,1.27E-07,4.55E-06,6.20E-05,3.54E-05,3.54E-05,3.61E-03,3.61E-03,3.70E-03,3.70E-03,0.000421137,6.39E-05,7.57E-07,4.14E-02,4.14E-02,1.57E-02,1.57E-02,0.000514602,0.001965395,0.001965395,0.162727,0.162727,0.002092495,0.002092495,0.268256,0.268256
0.215,1.01E-10,1.21E-08,1.44E-07,5.05E-06,6.72E-05,3.74E-05,3.74E-05,3.77E-03,3.77E-03,3.82E-03,3.82E-03,0.000445078,6.92E-05,8.32E-07,4.17E-02,4.17E-02,1.63E-02,1.63E-02,0.000539188,0.00199704,0.00199704,0.164555,0.164555,0.00212908,0.00212908,0.2651415,0.2651415
0.22,1.19E-10,1.41E-08,1.63E-07,5.60E-06,7.27E-05,3.93E-05,3.93E-05,3.94E-03,3.94E-03,3.94E-03,3.94E-03,0.000469655,7.47E-05,9.12E-07,4.20E-02,4.20E-02,1.68E-02,1.68E-02,0.000564087,0.00202778,0.00202778,0.166322,0.166322,0.002164765,0.002164765,0.2621005,0.2621005
0.225,1.40E-10,1.63E-08,1.85E-07,6.18E-06,7.84E-05,4.13E-05,4.13E-05,4.11E-03,4.11E-03,4.07E-03,4.07E-03,0.000494861,8.06E-05,9.98E-07,4.24E-02,4.24E-02,1.74E-02,1.74E-02,0.000589281,0.00205764,0.00205764,0.16803,0.16803,0.002199585,0.002199585,0.25913,0.25913
0.23,1.65E-10,1.89E-08,2.08E-07,6.80E-06,8.43E-05,4.34E-05,4.34E-05,4.28E-03,4.28E-03,4.19E-03,4.19E-03,0.000520689,8.67E-05,1.09E-06,4.27E-02,4.27E-02,1.79E-02,1.79E-02,0.00061475,0.00208664,0.00208664,0.1696805,0.1696805,0.002233545,0.002233545,0.256229,0.256229
0.235,1.93E-10,2.17E-08,2.34E-07,7.47E-06,9.06E-05,4.55E-05,4.55E-05,4.45E-03,4.45E-03,4.32E-03,4.32E-03,0.000547132,9.32E-05,1.19E-06,4.30E-02,4.30E-02,1.85E-02,1.85E-02,0.000640475,0.0021148,0.0021148,0.1712745,0.1712745,0.00226667,0.00226667,0.253395,0.253395
0.24,2.25E-10,2.49E-08,2.62E-07,8.19E-06,9.71E-05,4.76E-05,4.76E-05,4.62E-03,4.62E-03,4.44E-03,4.44E-03,0.000574183,9.99E-05,1.29E-06,4.32E-02,4.32E-02,1.90E-02,1.90E-02,0.000666439,0.00214215,0.00214215,0.1728145,0.1728145,0.002298975,0.002298975,0.250627,0.250627
0.245,2.61E-10,2.84E-08,2.93E-07,8.95E-06,0.000103862,4.97143E-05,4.97143E-05,0.004800605,0.004800605,0.004565035,0.004565035,0.000601834,0.000106953,1.40E-06,4.35E-02,4.35E-02,1.96E-02,1.96E-02,0.000692624,0.0021687,0.0021687,0.174301,0.174301,0.00233048,0.00233048,0.2479225,0.2479225
0.25,3.02E-10,3.24E-08,3.26E-07,9.76E-06,0.00011093,5.18875E-05,5.18875E-05,0.004978305,0.004978305,0.004689285,0.004689285,0.000630078,0.000114315,1.51E-06,4.38E-02,4.38E-02,2.02E-02,2.02E-02,0.000719012,0.002194475,0.002194475,0.175736,0.175736,0.0023612,0.0023612,0.2452805,0.2452805
0.255,3.48E-10,3.67E-08,3.63E-07,1.06E-05,0.00011828,0.00005409,0.00005409,0.00515755,0.00515755,0.00481352,0.00481352,0.000658906,0.000121995,1.63E-06,4.40E-02,4.40E-02,2.07E-02,2.07E-02,0.000745586,0.002219495,0.002219495,0.177121,0.177121,0.002391155,0.002391155,0.2426995,0.2426995
0.26,3.99E-10,4.16E-08,4.02E-07,1.15E-05,0.000125914,0.000056321,0.000056321,0.0053383,0.0053383,0.00493772,0.00493772,0.000688312,0.000129999,1.76E-06,4.42E-02,4.42E-02,2.13E-02,2.13E-02,0.000772331,0.00224378,0.00224378,0.1784565,0.1784565,0.002420365,0.002420365,0.240177,0.240177
0.265,4.57E-10,4.70E-08,4.44E-07,1.25E-05,0.000133833,5.85785E-05,5.85785E-05,0.0055204,0.0055204,0.00506185,0.00506185,0.000718287,0.00013833,1.89E-06,4.45E-02,4.45E-02,2.18E-02,2.18E-02,0.00079923,0.002267345,0.002267345,0.179745,0.179745,0.00244884,0.00244884,0.2377125,0.2377125
0.27,5.22E-10,5.29E-08,4.90E-07,1.35E-05,0.00014204,6.08625E-05,6.08625E-05,0.00570385,0.00570385,0.0051859,0.0051859,0.000748824,0.000146995,2.03E-06,4.47E-02,4.47E-02,2.24E-02,2.24E-02,0.000826269,0.00229021,0.00229021,0.1809875,0.1809875,0.002476595,0.002476595,0.235304,0.235304
0.275,5.95E-10,5.94E-08,5.40E-07,1.46E-05,0.000150535,6.31705E-05,6.31705E-05,0.00588855,0.00588855,0.00530985,0.00530985,0.000779914,0.000155996,2.18E-06,4.49E-02,4.49E-02,2.29E-02,2.29E-02,0.000853432,0.002312395,0.002312395,0.1821845,0.1821845,0.002503655,0.002503655,0.23295,0.23295
0.28,6.75E-10,6.65E-08,5.93E-07,1.58E-05,0.000159321,0.000065503,0.000065503,0.0060744,0.0060744,0.00543365,0.00543365,0.000811552,0.000165338,2.33E-06,4.51E-02,4.51E-02,2.35E-02,2.35E-02,0.000880705,0.00233392,0.00233392,0.183338,0.183338,0.00253003,0.00253003,0.230649,0.230649
0.285,7.64E-10,7.44E-08,6.50E-07,1.70E-05,0.000168399,0.000067858,0.000067858,0.0062614,0.0062614,0.00555725,0.00555725,0.000843727,0.000175027,2.50E-06,4.53E-02,4.53E-02,2.40E-02,2.40E-02,0.000908074,0.002354795,0.002354795,0.1844485,0.1844485,0.00255574,0.00255574,0.2284005,0.2284005
0.29,8.63E-10,8.29E-08,7.11E-07,1.82E-05,0.00017777,7.02345E-05,7.02345E-05,0.00644945,0.00644945,0.00568075,0.00568075,0.000876433,0.000185065,2.66E-06,4.55E-02,4.55E-02,2.45E-02,2.45E-02,0.000935527,0.00237504,0.00237504,0.185518,0.185518,0.00258079,0.00258079,0.226202,0.226202
0.295,9.72E-10,9.23E-08,7.77E-07,1.96E-05,0.000187435,0.000072632,0.000072632,0.0066385,0.0066385,0.00580405,0.00580405,0.000909662,0.000195456,2.84E-06,4.57E-02,4.57E-02,2.51E-02,2.51E-02,0.00096305,0.002394675,0.002394675,0.186547,0.186547,0.002605205,0.002605205,0.224053,0.224053
0.3,1.09E-09,1.02E-07,8.47E-07,2.09E-05,0.000197394,7.50495E-05,7.50495E-05,0.00682845,0.00682845,0.0059271,0.0059271,0.000943406,0.000206205,3.03E-06,4.58E-02,4.58E-02,2.56E-02,2.56E-02,0.00099063,0.00241371,0.00241371,0.187537,0.187537,0.002629,0.002629,0.2219515,0.2219515
0.305,1.22E-09,1.13E-07,9.22E-07,2.24E-05,0.000207649,0.000077486,0.000077486,0.00701925,0.00701925,0.00604995,0.00604995,0.000977658,0.000217315,3.22E-06,4.60E-02,4.60E-02,2.62E-02,2.62E-02,0.00101826,0.002432165,0.002432165,0.1884885,0.1884885,0.00265218,0.00265218,0.219897,0.219897
0.31,1.37E-09,1.25E-07,1.00E-06,2.39E-05,0.0002182,0.00007994,0.00007994,0.00721085,0.00721085,0.0061726,0.0061726,0.00101241,0.00022879,3.42E-06,4.61E-02,4.61E-02,2.67E-02,2.67E-02,0.00104592,0.002450055,0.002450055,0.1894035,0.1894035,0.00267477,0.00267477,0.2178885,0.2178885
0.315,1.53E-09,1.39E-07,1.09E-06,2.55E-05,0.000229047,0.000082411,0.000082411,0.00740325,0.00740325,0.00629495,0.00629495,0.00104765,0.000240633,3.62E-06,4.63E-02,4.63E-02,2.72E-02,2.72E-02,0.0010736,0.002467395,0.002467395,0.190282,0.190282,0.002696775,0.002696775,0.215924,0.215924
0.32,1.70E-09,1.53E-07,1.18E-06,2.72E-05,0.000240192,8.48985E-05,8.48985E-05,0.0075963,0.0075963,0.00641705,0.00641705,0.00108338,0.000252846,3.84E-06,4.64E-02,4.64E-02,2.78E-02,2.78E-02,0.0011013,0.002484195,0.002484195,0.1911255,0.1911255,0.00271821,0.00271821,0.2140025,0.2140025
0.325,1.89E-09,1.68E-07,1.27E-06,2.89E-05,0.000251633,8.74015E-05,8.74015E-05,0.00778995,0.00778995,0.0065389,0.0065389,0.00111959,0.000265434,4.06E-06,4.66E-02,4.66E-02,2.83E-02,2.83E-02,0.001129,0.002500475,0.002500475,0.191935,0.191935,0.00273909,0.00273909,0.2121235,0.2121235
0.33,2.10E-09,1.84E-07,1.37E-06,3.08E-05,0.000263371,0.000089919,0.000089919,0.00798425,0.00798425,0.00666045,0.00666045,0.00115627,0.000278399,4.30E-06,4.67E-02,4.67E-02,2.88E-02,2.88E-02,0.00115669,0.00251624,0.00251624,0.192711,0.192711,0.00275943,0.00275943,0.2102855,0.2102855
0.335,2.33E-09,2.02E-07,1.48E-06,3.26E-05,0.000275406,9.24505E-05,9.24505E-05,0.00817905,0.00817905,0.00678175,0.00678175,0.00119341,0.000291744,4.54E-06,4.68E-02,4.68E-02,2.94E-02,2.94E-02,0.00118437,0.002531515,0.002531515,0.193455,0.193455,0.00277924,0.00277924,0.2084875,0.2084875
0.34,2.57E-09,2.21E-07,1.59E-06,3.46E-05,0.000287739,9.49945E-05,9.49945E-05,0.00837435,0.00837435,0.0069027,0.0069027,0.001231,0.000305472,4.79E-06,4.70E-02,4.70E-02,2.99E-02,2.99E-02,0.00121202,0.002546305,0.002546305,0.1941675,0.1941675,0.00279853,0.00279853,0.2067285,0.2067285
0.345,2.84E-09,2.41E-07,1.71E-06,3.67E-05,0.000300368,0.000097551,0.000097551,0.0085701,0.0085701,0.00702335,0.00702335,0.00126905,0.000319586,5.05E-06,4.71E-02,4.71E-02,3.04E-02,3.04E-02,0.00123964,0.00256063,0.00256063,0.1948495,0.1948495,0.002817315,0.002817315,0.2050075,0.2050075
0.35,3.12E-09,2.63E-07,1.84E-06,3.88E-05,0.000313293,0.000100119,0.000100119,0.0087662,0.0087662,0.00714375,0.00714375,0.00130753,0.000334087,5.31E-06,4.72E-02,4.72E-02,3.09E-02,3.09E-02,0.00126722,0.00257449,0.00257449,0.1955015,0.1955015,0.002835605,0.002835605,0.2033235,0.2033235
0.355,3.43E-09,2.87E-07,1.97E-06,4.10E-05,0.000326514,0.000102698,0.000102698,0.0089627,0.0089627,0.00726375,0.00726375,0.00134645,0.000348979,5.59E-06,4.73E-02,4.73E-02,3.14E-02,3.14E-02,0.00129474,0.00258791,0.00258791,0.196125,0.196125,0.002853415,0.002853415,0.2016755,0.2016755
0.36,3.77E-09,3.12E-07,2.11E-06,4.33E-05,0.000340031,0.000105287,0.000105287,0.00915945,0.00915945,0.00738345,0.00738345,0.0013858,0.000364264,5.87E-06,4.74E-02,4.74E-02,3.20E-02,3.20E-02,0.00132221,0.002600895,0.002600895,0.1967205,0.1967205,0.00287075,0.00287075,0.200063,0.200063
0.365,4.13E-09,3.38E-07,2.26E-06,4.57E-05,0.000353843,0.000107886,0.000107886,0.0093565,0.0093565,0.00750285,0.00750285,0.00142557,0.000379943,6.17E-06,4.75E-02,4.75E-02,3.25E-02,3.25E-02,0.00134962,0.002613455,0.002613455,0.1972885,0.1972885,0.00288763,0.00288763,0.1984845,0.1984845
0.37,4.52E-09,3.67E-07,2.42E-06,4.81E-05,0.000367948,0.000110493,0.000110493,0.00955375,0.00955375,0.0076219,0.0076219,0.00146575,0.000396019,6.47E-06,4.76E-02,4.76E-02,3.30E-02,3.30E-02,0.00137695,0.002625605,0.002625605,0.19783,0.19783,0.002904055,0.002904055,0.1969395,0.1969395
0.375,4.94E-09,3.98E-07,2.58E-06,5.07E-05,0.000382348,0.000113108,0.000113108,0.0097512,0.0097512,0.0077406,0.0077406,0.00150635,0.000412494,6.78E-06,4.77E-02,4.77E-02,3.35E-02,3.35E-02,0.00140421,0.002637355,0.002637355,0.1983455,0.1983455,0.00292004,0.00292004,0.195427,0.195427
0.38,5.39E-09,4.30E-07,2.75E-06,5.33E-05,0.000397039,0.000115731,0.000115731,0.0099488,0.0099488,0.00785895,0.00785895,0.00154734,0.000429369,7.10E-06,4.78E-02,4.78E-02,3.40E-02,3.40E-02,0.00143139,0.002648715,0.002648715,0.198836,0.198836,0.0029356,0.0029356,0.1939465,0.1939465
