Time,AI,AF,AD,AL,AA,BD,BC,AM,AN,AY,AZ,AC,AK,AH,AT,AS,AR,AQ,AG,BB,BA,AO,AP,AV,AU,AX,AW
0.775,4.21E-05,0.00200223,0.00389268,0.0230282,0.0579128,0.00300861,0.00300861,0.1979445,0.1979445,0.1037285,0.1037285,0.0592383,0.0445047,0.00102688,0.02729305,0.02729305,0.0214722,0.0214722,0.000996471,0.00302594,0.00302594,0.03049745,0.03049745,0.00065234,0.00065234,0.01605535,0.01605535
0.78,4.29E-05,0.00203695,0.00393646,0.0231589,0.0580632,0.00299993,0.00299993,0.1972305,0.1972305,0.10348,0.10348,0.0594395,0.0449043,0.00103746,0.0273818,0.0273818,0.0216549,0.0216549,0.00100622,0.0030177,0.0030177,0.0306081,0.0306081,0.00065623,0.00065623,0.0161582,0.0161582
0.785,4.37E-05,0.00207194,0.00398032,0.0232888,0.0582124,0.00299131,0.00299131,0.196521,0.196521,0.103231,0.103231,0.0596388,0.0453031,0.00104802,0.0274697,0.0274697,0.02183715,0.02183715,0.00101596,0.00300952,0.00300952,0.0307184,0.0307184,0.00066011,0.00066011,0.01626055,0.01626055
0.79,4.45E-05,0.00210722,0.00402424,0.023418,0.0583603,0.002982745,0.002982745,0.195816,0.195816,0.102982,0.102982,0.059836,0.0457009,0.00105856,0.02755675,0.02755675,0.02201885,0.02201885,0.00102567,0.0030014,0.0030014,0.03082825,0.03082825,0.00066398,0.00066398,0.0163625,0.0163625
0.795,4.54E-05,0.00214277,0.00406824,0.0235464,0.058507,0.002974235,0.002974235,0.1951155,0.1951155,0.1027325,0.1027325,0.0600313,0.0460979,0.00106909,0.0276429,0.0276429,0.0222,0.0222,0.00103536,0.002993345,0.002993345,0.03093775,0.03093775,0.000667835,0.000667835,0.01646395,0.01646395
0.8,4.62E-05,0.00217859,0.0041123,0.023674,0.0586525,0.00296578,0.00296578,0.1944195,0.1944195,0.1024835,0.1024835,0.0602247,0.046494,0.00107961,0.02772815,0.02772815,0.0223807,0.0223807,0.00104503,0.00298534,0.00298534,0.03104685,0.03104685,0.00067168,0.00067168,0.0165649,0.0165649
0.805,4.71E-05,0.00221469,0.00415642,0.0238008,0.0587967,0.00295738,0.00295738,0.1937285,0.1937285,0.102234,0.102234,0.0604161,0.0468891,0.0010901,0.02781265,0.02781265,0.0225608,0.0225608,0.00105468,0.0029774,0.0029774,0.0311555,0.0311555,0.00067551,0.00067551,0.01666545,0.01666545
0.81,4.79E-05,0.00225105,0.00420061,0.0239268,0.0589397,0.002949035,0.002949035,0.1930415,0.1930415,0.1019845,0.1019845,0.0606057,0.0472833,0.00110058,0.02789625,0.02789625,0.0227404,0.0227404,0.00106431,0.00296951,0.00296951,0.03126385,0.03126385,0.000679335,0.000679335,0.0167655,0.0167655
0.815,4.88E-05,0.00228769,0.00424485,0.0240521,0.0590816,0.00294074,0.00294074,0.192359,0.192359,0.1017355,0.1017355,0.0607934,0.0476765,0.00111105,0.02797905,0.02797905,0.02291945,0.02291945,0.00107392,0.00296168,0.00296168,0.03137175,0.03137175,0.000683145,0.000683145,0.0168651,0.0168651
0.82,4.96E-05,0.00232459,0.00428915,0.0241766,0.0592222,0.0029325,0.0029325,0.1916805,0.1916805,0.101486,0.101486,0.0609793,0.0480687,0.00112149,0.02806105,0.02806105,0.02309795,0.02309795,0.0010835,0.002953905,0.002953905,0.0314793,0.0314793,0.00068694,0.00068694,0.01696425,0.01696425
0.825,5.05E-05,0.00236176,0.00433352,0.0243003,0.0593617,0.00292431,0.00292431,0.1910065,0.1910065,0.1012365,0.1012365,0.0611634,0.0484599,0.00113192,0.02814225,0.02814225,0.0232759,0.0232759,0.00109306,0.002946185,0.002946185,0.03158645,0.03158645,0.00069073,0.00069073,0.01706295,0.01706295
0.83,5.14E-05,0.0023992,0.00437793,0.0244233,0.0595,0.00291617,0.00291617,0.190337,0.190337,0.1009875,0.1009875,0.0613457,0.0488501,0.00114233,0.02822265,0.02822265,0.02345325,0.02345325,0.0011026,0.00293852,0.00293852,0.03169325,0.03169325,0.0006945,0.0006945,0.0171612,0.0171612
0.835,5.23E-05,0.00243689,0.0044224,0.0245455,0.0596371,0.002908085,0.002908085,0.189671,0.189671,0.1007385,0.1007385,0.0615262,0.0492393,0.00115271,0.0283023,0.0283023,0.02363005,0.02363005,0.00111211,0.00293091,0.00293091,0.03179965,0.03179965,0.000698265,0.000698265,0.017259,0.017259
0.84,5.32E-05,0.00247485,0.00446692,0.024667,0.0597731,0.002900045,0.002900045,0.1890095,0.1890095,0.1004895,0.1004895,0.061705,0.0496274,0.00116308,0.02838115,0.02838115,0.0238063,0.0238063,0.0011216,0.00292335,0.00292335,0.0319057,0.0319057,0.000702015,0.000702015,0.0173563,0.0173563
0.845,5.41E-05,0.00251307,0.00451149,0.0247877,0.059908,0.00289206,0.00289206,0.1883525,0.1883525,0.1002405,0.1002405,0.0618821,0.0500145,0.00117343,0.02845925,0.02845925,0.02398195,0.02398195,0.00113106,0.00291584,0.00291584,0.03201135,0.03201135,0.000705755,0.000705755,0.0174532,0.0174532
0.85,5.50E-05,0.00255154,0.00455611,0.0249077,0.0600418,0.00288412,0.00288412,0.187699,0.187699,0.099992,0.099992,0.0620575,0.0504005,0.00118375,0.02853665,0.02853665,0.02415705,0.02415705,0.0011405,0.002908385,0.002908385,0.03211665,0.03211665,0.00070948,0.00070948,0.01754965,0.01754965
0.855,5.59E-05,0.00259027,0.00460077,0.0250269,0.0601744,0.00287623,0.00287623,0.1870495,0.1870495,0.0997435,0.0997435,0.0622312,0.0507854,0.00119405,0.02861325,0.02861325,0.02433155,0.02433155,0.00114991,0.00290098,0.00290098,0.03222155,0.03222155,0.000713195,0.000713195,0.0176456,0.0176456
0.86,5.69E-05,0.00262926,0.00464548,0.0251454,0.0603059,0.002868385,0.002868385,0.186404,0.186404,0.0994955,0.0994955,0.0624033,0.0511692,0.00120433,0.02868915,0.02868915,0.02450545,0.02450545,0.0011593,0.002893625,0.002893625,0.0323261,0.0323261,0.000716895,0.000716895,0.01774115,0.01774115
0.865,5.78E-05,0.0026685,0.00469024,0.0252631,0.0604364,0.00286059,0.00286059,0.1857625,0.1857625,0.0992475,0.0992475,0.0625737,0.051552,0.00121459,0.02876435,0.02876435,0.0246788,0.0246788,0.00116866,0.00288632,0.00288632,0.0324303,0.0324303,0.000720585,0.000720585,0.01783625,0.01783625
0.87,5.87E-05,0.00270799,0.00473503,0.0253801,0.0605657,0.00285284,0.00285284,0.185125,0.185125,0.099,0.099,0.0627426,0.0519335,0.00122482,0.02883885,0.02883885,0.0248515,0.0248515,0.00117799,0.002879065,0.002879065,0.03253415,0.03253415,0.00072426,0.00072426,0.0179309,0.0179309
0.875,5.97E-05,0.00274772,0.00477987,0.0254964,0.060694,0.00284514,0.00284514,0.184491,0.184491,0.098753,0.098753,0.0629098,0.052314,0.00123503,0.02891265,0.02891265,0.0250236,0.0250236,0.0011873,0.00287186,0.00287186,0.0326376,0.0326376,0.000727925,0.000727925,0.0180251,0.0180251
0.88,6.06E-05,0.00278771,0.00482474,0.025612,0.0608213,0.00283748,0.00283748,0.1838615,0.1838615,0.098506,0.098506,0.0630755,0.0526933,0.00124521,0.02898575,0.02898575,0.02519515,0.02519515,0.00119657,0.0028647,0.0028647,0.0327407,0.0327407,0.00073158,0.00073158,0.0181189,0.0181189
0.885,6.16E-05,0.00282794,0.00486965,0.0257268,0.0609474,0.00282987,0.00282987,0.183235,0.183235,0.0982595,0.0982595,0.0632397,0.0530715,0.00125537,0.02905815,0.02905815,0.02536605,0.02536605,0.00120582,0.00285759,0.00285759,0.03284345,0.03284345,0.00073522,0.00073522,0.01821225,0.01821225
0.89,6.26E-05,0.00286842,0.0049146,0.0258409,0.0610725,0.0028223,0.0028223,0.1826125,0.1826125,0.0980135,0.0980135,0.0634023,0.0534485,0.00126551,0.0291299,0.0291299,0.02553635,0.02553635,0.00121504,0.002850525,0.002850525,0.03294585,0.03294585,0.00073885,0.00073885,0.01830515,0.01830515
0.895,6.35E-05,0.00290914,0.00495959,0.0259543,0.0611966,0.00281478,0.00281478,0.1819935,0.1819935,0.0977675,0.0977675,0.0635634,0.0538243,0.00127561,0.029201,0.029201,0.025706,0.025706,0.00122424,0.002843505,0.002843505,0.0330479,0.0330479,0.000742465,0.000742465,0.0183976,0.0183976
0.9,6.45E-05,0.0029501,0.0050046,0.026067,0.0613197,0.0028073,0.0028073,0.1813785,0.1813785,0.0975225,0.0975225,0.063723,0.054199,0.0012857,0.02927145,0.02927145,0.02587505,0.02587505,0.0012334,0.002836535,0.002836535,0.0331496,0.0331496,0.000746065,0.000746065,0.01848965,0.01848965
0.905,6.55E-05,0.0029913,0.00504965,0.026179,0.0614417,0.00279986,0.00279986,0.180767,0.180767,0.0972775,0.0972775,0.0638812,0.0545724,0.00129575,0.02934125,0.02934125,0.0260435,0.0260435,0.00124254,0.00282961,0.00282961,0.03325095,0.03325095,0.000749655,0.000749655,0.01858125,0.01858125
0.91,6.65E-05,0.00303274,0.00509473,0.0262902,0.0615628,0.00279247,0.00279247,0.180159,0.180159,0.097033,0.097033,0.0640379,0.0549447,0.00130578,0.0294104,0.0294104,0.0262113,0.0262113,0.00125164,0.00282273,0.00282273,0.0333519,0.0333519,0.000753235,0.000753235,0.0186724,0.0186724
0.915,6.75E-05,0.00307442,0.00513984,0.0264008,0.0616828,0.002785115,0.002785115,0.1795545,0.1795545,0.096789,0.096789,0.0641932,0.0553157,0.00131579,0.02947895,0.02947895,0.0263785,0.0263785,0.00126072,0.002815895,0.002815895,0.03345255,0.03345255,0.0007568,0.0007568,0.01876315,0.01876315
0.92,6.85E-05,0.00311633,0.00518498,0.0265106,0.0618018,0.00277781,0.00277781,0.178954,0.178954,0.0965455,0.0965455,0.0643471,0.0556855,0.00132576,0.0295469,0.0295469,0.0265451,0.0265451,0.00126977,0.0028091,0.0028091,0.03355285,0.03355285,0.000760355,0.000760355,0.0188535,0.0188535
0.925,6.95E-05,0.00315847,0.00523015,0.0266198,0.0619198,0.00277054,0.00277054,0.1783565,0.1783565,0.0963025,0.0963025,0.0644996,0.0560541,0.00133571,0.0296142,0.0296142,0.026711,0.026711,0.00127879,0.002802355,0.002802355,0.0336528,0.0336528,0.000763895,0.000763895,0.0189434,0.0189434
0.93,7.06E-05,0.00320084,0.00527534,0.0267283,0.0620369,0.002763315,0.002763315,0.1777625,0.1777625,0.09606,0.09606,0.0646507,0.0564215,0.00134563,0.0296809,0.0296809,0.0268763,0.0268763,0.00128777,0.00279565,0.00279565,0.0337524,0.0337524,0.00076742,0.00076742,0.0190329,0.0190329
0.935,7.16E-05,0.00324344,0.00532055,0.0268361,0.062153,0.002756125,0.002756125,0.177172,0.177172,0.095818,0.095818,0.0648004,0.0567876,0.00135552,0.029747,0.029747,0.02704095,0.02704095,0.00129673,0.002788985,0.002788985,0.03385165,0.03385165,0.000770935,0.000770935,0.01912195,0.01912195
0.94,7.26E-05,0.00328627,0.00536579,0.0269432,0.0622681,0.00274898,0.00274898,0.1765845,0.1765845,0.0955765,0.0955765,0.0649489,0.0571525,0.00136538,0.02981255,0.02981255,0.027205,0.027205,0.00130566,0.002782365,0.002782365,0.03395055,0.03395055,0.00077444,0.00077444,0.0192106,0.0192106
0.945,7.37E-05,0.00332932,0.00541105,0.0270496,0.0623823,0.002741875,0.002741875,0.176001,0.176001,0.095336,0.095336,0.065096,0.0575161,0.00137521,0.0298775,0.0298775,0.0273684,0.0273684,0.00131455,0.00277579,0.00277579,0.0340491,0.0340491,0.00077793,0.00077793,0.01929885,0.01929885
0.95,7.47E-05,0.0033726,0.00545633,0.0271554,0.0624955,0.00273481,0.00273481,0.1754205,0.1754205,0.0950955,0.0950955,0.0652417,0.0578785,0.00138502,0.0299419,0.0299419,0.02753115,0.02753115,0.00132341,0.00276925,0.00276925,0.03414735,0.03414735,0.000781405,0.000781405,0.01938665,0.01938665
0.955,7.58E-05,0.0034161,0.00550163,0.0272604,0.0626078,0.00272778,0.00272778,0.174843,0.174843,0.094856,0.094856,0.0653862,0.0582396,0.00139479,0.0300057,0.0300057,0.02769325,0.02769325,0.00133225,0.002762755,0.002762755,0.0342452,0.0342452,0.00078487,0.00078487,0.01947405,0.01947405
0.96,7.68E-05,0.00345982,0.00554695,0.0273648,0.0627192,0.002720795,0.002720795,0.174269,0.174269,0.094617,0.094617,0.0655295,0.0585994,0.00140453,0.03006895,0.03006895,0.0278547,0.0278547,0.00134105,0.0027563,0.0027563,0.03434275,0.03434275,0.00078832,0.00078832,0.01956105,0.01956105
0.965,7.79E-05,0.00350377,0.00559229,0.0274686,0.0628296,0.002713845,0.002713845,0.1736985,0.1736985,0.0943785,0.0943785,0.0656714,0.058958,0.00141425,0.03013165,0.03013165,0.02801555,0.02801555,0.00134982,0.002749885,0.002749885,0.03443995,0.03443995,0.00079176,0.00079176,0.01964765,0.01964765
0.97,7.90E-05,0.00354792,0.00563765,0.0275716,0.0629391,0.00270693,0.00270693,0.173131,0.173131,0.0941405,0.0941405,0.0658122,0.0593153,0.00142393,0.03019385,0.03019385,0.0281757,0.0281757,0.00135856,0.00274351,0.00274351,0.03453685,0.03453685,0.000795185,0.000795185,0.01973385,0.01973385
0.975,8.00E-05,0.0035923,0.00568302,0.0276741,0.0630477,0.00270006,0.00270006,0.1725665,0.1725665,0.0939035,0.0939035,0.0659517,0.0596712,0.00143359,0.03025545,0.03025545,0.02833525,0.02833525,0.00136726,0.002737175,0.002737175,0.0346334,0.0346334,0.0007986,0.0007986,0.0198196,0.0198196
0.98,8.11E-05,0.00363688,0.0057284,0.0277758,0.0631554,0.00269322,0.00269322,0.1720055,0.1720055,0.0936665,0.0936665,0.06609,0.0600259,0.00144321,0.03031655,0.03031655,0.0284941,0.0284941,0.00137594,0.00273088,0.00273088,0.0347296,0.0347296,0.000802,0.000802,0.019905,0.019905
0.985,8.22E-05,0.00368168,0.0057738,0.0278769,0.0632622,0.00268642,0.00268642,0.1714475,0.1714475,0.0934305,0.0934305,0.0662271,0.0603793,0.0014528,0.03037715,0.03037715,0.02865235,0.02865235,0.00138458,0.00272462,0.00272462,0.03482545,0.03482545,0.00080539,0.00080539,0.01999,0.01999
0.99,8.33E-05,0.00372685,0.00581922,0.0279769,0.0633675,0.002679685,0.002679685,0.170895,0.170895,0.093196,0.093196,0.0663621,0.0607304,0.00146233,0.03043685,0.03043685,0.02880945,0.02880945,0.00139317,0.00271843,0.00271843,0.03492075,0.03492075,0.000808755,0.000808755,0.02007425,0.02007425
0.995,8.44E-05,0.00377209,0.00586464,0.0280766,0.0634724,0.00267296,0.00267296,0.1703435,0.1703435,0.0929615,0.0929615,0.0664967,0.0610811,0.00147186,0.03049635,0.03049635,0.0289663,0.0289663,0.00140174,0.002712255,0.002712255,0.0350159,0.0350159,0.000812115,0.000812115,0.0201584,0.0201584
1,8.55E-05,0.00381734,0.00591007,0.0281764,0.0635773,0.00266624,0.00266624,0.169792,0.169792,0.092727,0.092727,0.0666313,0.0614317,0.00148138,0.03055585,0.03055585,0.02912315,0.02912315,0.00141031,0.00270608,0.00270608,0.0351111,0.0351111,0.000815475,0.000815475,0.02024255,0.02024255
