Time,AI,AF,AD,AL,AA,BD,BC,AM,AN,AY,AZ,AC,AK,AH,AT,AS,AR,AQ,AG,BB,BA,AO,AP,AV,AU,AX,AW
0.425,2.27E-09,1.84E-07,1.22E-06,2.49E-05,0.000200838,6.71455E-05,6.71455E-05,0.00603945,0.00603945,0.0170545,0.0170545,0.275256,0.654698,0.0188255,0.001560035,0.001560035,0.000432109,0.000432109,1.44E-05,6.74E-05,6.74E-05,1.30E-04,1.30E-04,5.75E-06,5.75E-06,1.33E-04,0.000132504
0.43,2.48E-09,1.99E-07,1.30E-06,2.63E-05,0.000209818,0.000069209,0.000069209,0.00620575,0.00620575,0.01730835,0.01730835,0.276412,0.652683,0.0186866,0.00160082,0.00160082,0.000449089,0.000449089,1.51E-05,6.95E-05,6.95E-05,1.36E-04,1.36E-04,6.00E-06,6.00E-06,1.38E-04,0.000137833
0.435,2.71E-09,2.16E-07,1.39E-06,2.78E-05,0.000219049,7.12985E-05,7.12985E-05,0.00637365,0.00637365,0.01756065,0.01756065,0.277531,0.650695,0.0185544,0.001641925,0.001641925,0.000466452,0.000466452,1.58E-05,7.16E-05,7.16E-05,1.43E-04,1.43E-04,6.27E-06,6.27E-06,1.43E-04,0.000143291
0.44,2.95E-09,2.33E-07,1.48E-06,2.93E-05,0.000228533,7.34125E-05,7.34125E-05,0.00654315,0.00654315,0.01781135,0.01781135,0.278614,0.648734,0.0184284,0.001683345,0.001683345,0.0004842,0.0004842,1.65E-05,7.38E-05,7.38E-05,1.49E-04,1.49E-04,6.54E-06,6.54E-06,1.49E-04,0.000148879
0.445,3.21E-09,2.52E-07,1.58E-06,3.09E-05,0.000238272,0.000075551,0.000075551,0.0067141,0.0067141,0.0180605,0.0180605,0.279663,0.6468,0.0183082,0.001725065,0.001725065,0.00050233,0.00050233,1.72E-05,7.59E-05,7.59E-05,1.56E-04,1.56E-04,6.81E-06,6.81E-06,1.55E-04,0.000154596
0.45,3.48E-09,2.72E-07,1.69E-06,3.25E-05,0.000248267,7.77135E-05,7.77135E-05,0.0068866,0.0068866,0.01830805,0.01830805,0.280678,0.644891,0.0181934,0.001767085,0.001767085,0.00052085,0.00052085,1.79E-05,7.81E-05,7.81E-05,1.62E-04,1.62E-04,7.10E-06,7.10E-06,1.60E-04,0.000160444
0.455,3.78E-09,2.93E-07,1.80E-06,3.43E-05,0.000258521,7.98995E-05,7.98995E-05,0.0070605,0.0070605,0.018554,0.018554,0.28166,0.643009,0.0180837,0.001809385,0.001809385,0.00053975,0.00053975,1.86E-05,8.03E-05,8.03E-05,1.69E-04,1.69E-04,7.39E-06,7.39E-06,1.66E-04,0.000166423
0.46,4.10E-09,3.15E-07,1.91E-06,3.60E-05,0.000269034,8.21085E-05,8.21085E-05,0.00723585,0.00723585,0.01879825,0.01879825,0.282609,0.641153,0.0179786,0.001851965,0.001851965,0.000559035,0.000559035,1.94E-05,8.25E-05,8.25E-05,1.77E-04,1.77E-04,7.69E-06,7.69E-06,1.73E-04,0.000172533
0.465,4.44E-09,3.39E-07,2.03E-06,3.79E-05,0.00027981,8.43405E-05,8.43405E-05,0.00741255,0.00741255,0.01904085,0.01904085,0.283527,0.639321,0.017878,0.001894815,0.001894815,0.00057871,0.00057871,2.02E-05,8.48E-05,8.48E-05,1.84E-04,1.84E-04,8.00E-06,8.00E-06,1.79E-04,0.000178776
0.47,4.80E-09,3.64E-07,2.16E-06,3.98E-05,0.000290849,0.000086594,0.000086594,0.0075906,0.0075906,0.0192818,0.0192818,0.284414,0.637515,0.0177814,0.00193792,0.00193792,0.000598765,0.000598765,2.10E-05,8.71E-05,8.71E-05,1.91E-04,1.91E-04,8.31E-06,8.31E-06,1.85E-04,0.000185151
0.475,5.19E-09,3.91E-07,2.29E-06,4.18E-05,0.000302152,8.88695E-05,8.88695E-05,0.00776995,0.00776995,0.0195211,0.0195211,0.285271,0.635733,0.0176887,0.00198128,0.00198128,0.000619205,0.000619205,2.18E-05,8.94E-05,8.94E-05,1.99E-04,1.99E-04,8.63E-06,8.63E-06,1.92E-04,0.00019166
0.48,5.60E-09,4.19E-07,2.43E-06,4.38E-05,0.000313721,0.000091166,0.000091166,0.00795055,0.00795055,0.01975865,0.01975865,0.286099,0.633975,0.0175996,0.00202488,0.00202488,0.00064003,0.00064003,2.27E-05,9.17E-05,9.17E-05,2.07E-04,2.07E-04,8.96E-06,8.96E-06,1.98E-04,0.000198301
0.485,6.04E-09,4.50E-07,2.57E-06,4.59E-05,0.000325558,0.000093483,0.000093483,0.0081324,0.0081324,0.01999455,0.01999455,0.286899,0.632241,0.0175138,0.002068715,0.002068715,0.00066124,0.00066124,2.35E-05,9.40E-05,9.40E-05,2.15E-04,2.15E-04,9.29E-06,9.29E-06,2.05E-04,0.000205077
0.49,6.51E-09,4.81E-07,2.73E-06,4.81E-05,0.000337664,9.58205E-05,9.58205E-05,0.0083154,0.0083154,0.0202287,0.0202287,0.28767,0.630531,0.0174312,0.002112775,0.002112775,0.000682835,0.000682835,2.44E-05,9.64E-05,9.64E-05,2.24E-04,2.24E-04,9.64E-06,9.64E-06,2.12E-04,0.000211987
0.495,7.01E-09,5.15E-07,2.88E-06,5.04E-05,0.000350039,9.81775E-05,9.81775E-05,0.00849955,0.00849955,0.0204611,0.0204611,0.288415,0.628843,0.0173516,0.002157055,0.002157055,0.00070481,0.00070481,2.53E-05,9.88E-05,9.88E-05,2.32E-04,2.32E-04,9.99E-06,9.99E-06,2.19E-04,0.000219032
0.5,7.54E-09,5.50E-07,3.05E-06,5.27E-05,0.000362685,0.000100554,0.000100554,0.00868485,0.00868485,0.0206918,0.0206918,0.289133,0.627178,0.0172747,0.002201545,0.002201545,0.000727165,0.000727165,2.62E-05,1.01E-04,1.01E-04,2.41E-04,2.41E-04,1.03E-05,1.03E-05,2.26E-04,0.000226212
0.505,8.10E-09,5.88E-07,3.22E-06,5.51E-05,0.000375603,0.000102949,0.000102949,0.00887125,0.00887125,0.0209208,0.0209208,0.289825,0.625535,0.0172004,0.00224624,0.00224624,0.000749905,0.000749905,2.72E-05,1.04E-04,1.04E-04,2.50E-04,2.50E-04,1.07E-05,1.07E-05,2.34E-04,0.000233527
0.51,8.69E-09,6.27E-07,3.40E-06,5.76E-05,0.000388794,0.000105362,0.000105362,0.00905865,0.00905865,0.02114805,0.02114805,0.290492,0.623914,0.0171286,0.00229113,0.00229113,0.000773025,0.000773025,2.82E-05,1.06E-04,1.06E-04,2.59E-04,2.59E-04,1.11E-05,1.11E-05,2.41E-04,0.000240977
0.515,9.32E-09,6.69E-07,3.59E-06,6.02E-05,0.000402259,0.000107793,0.000107793,0.0092471,0.0092471,0.0213735,0.0213735,0.291135,0.622314,0.017059,0.002336205,0.002336205,0.00079652,0.00079652,2.91E-05,1.08E-04,1.08E-04,2.68E-04,2.68E-04,1.15E-05,1.15E-05,2.49E-04,0.000248563
0.52,9.99E-09,7.13E-07,3.78E-06,6.28E-05,0.000415998,0.000110242,0.000110242,0.0094365,0.0094365,0.0215973,0.0215973,0.291754,0.620735,0.0169917,0.00238146,0.00238146,0.0008204,0.0008204,3.01E-05,1.11E-04,1.11E-04,2.78E-04,2.78E-04,1.19E-05,1.19E-05,2.56E-04,0.000256285
0.525,1.07E-08,7.59E-07,3.98E-06,6.55E-05,0.000430013,0.000112707,0.000112707,0.00962685,0.00962685,0.0218193,0.0218193,0.292349,0.619177,0.0169264,0.00242689,0.00242689,0.00084465,0.00084465,3.11E-05,1.13E-04,1.13E-04,2.88E-04,2.88E-04,1.23E-05,1.23E-05,2.64E-04,0.000264143
0.53,1.14E-08,8.07E-07,4.19E-06,6.83E-05,0.000444304,0.000115189,0.000115189,0.0098181,0.0098181,0.02203955,0.02203955,0.292922,0.617639,0.016863,0.002472485,0.002472485,0.00086928,0.00086928,3.22E-05,1.16E-04,1.16E-04,2.98E-04,2.98E-04,1.27E-05,1.27E-05,2.72E-04,0.000272138
0.535,1.22E-08,8.58E-07,4.41E-06,7.12E-05,0.000458871,0.000117687,0.000117687,0.01001025,0.01001025,0.0222581,0.0222581,0.293472,0.616121,0.0168014,0.002518245,0.002518245,0.00089428,0.00089428,3.32E-05,1.19E-04,1.19E-04,3.08E-04,3.08E-04,1.31E-05,1.31E-05,2.80E-04,0.000280269
0.54,1.31E-08,9.11E-07,4.64E-06,7.42E-05,0.000473716,0.000120201,0.000120201,0.01020325,0.01020325,0.0224749,0.0224749,0.294001,0.614622,0.0167415,0.002564155,0.002564155,0.000919655,0.000919655,3.43E-05,1.21E-04,1.21E-04,3.18E-04,3.18E-04,1.35E-05,1.35E-05,2.89E-04,0.000288537
0.545,1.39E-08,9.68E-07,4.88E-06,7.72E-05,0.000488838,0.00012273,0.00012273,0.01039705,0.01039705,0.02268995,0.02268995,0.294509,0.613143,0.0166833,0.00261021,0.00261021,0.000945405,0.000945405,3.54E-05,1.24E-04,1.24E-04,3.29E-04,3.29E-04,1.39E-05,1.39E-05,2.97E-04,0.000296941
0.55,1.49E-08,1.03E-06,5.12E-06,8.04E-05,0.000504239,0.000125273,0.000125273,0.01059165,0.01059165,0.0229033,0.0229033,0.294996,0.611682,0.0166266,0.002656405,0.002656405,0.00097152,0.00097152,3.65E-05,1.26E-04,1.26E-04,3.40E-04,3.40E-04,1.43E-05,1.43E-05,3.05E-04,0.000305482
0.555,1.58E-08,1.09E-06,5.38E-06,8.36E-05,0.000519918,0.000127831,0.000127831,0.01078695,0.01078695,0.0231149,0.0231149,0.295464,0.610239,0.0165714,0.002702735,0.002702735,0.000998005,0.000998005,3.77E-05,1.29E-04,1.29E-04,3.51E-04,3.51E-04,1.48E-05,1.48E-05,3.14E-04,0.00031416
0.56,1.69E-08,1.15E-06,5.64E-06,8.69E-05,0.000535876,0.000130402,0.000130402,0.010983,0.010983,0.02332475,0.02332475,0.295912,0.608815,0.0165175,0.00274919,0.00274919,0.001024855,0.001024855,3.88E-05,1.31E-04,1.31E-04,3.62E-04,3.62E-04,1.52E-05,1.52E-05,3.23E-04,0.000322975
0.565,1.80E-08,1.22E-06,5.91E-06,9.03E-05,0.000552113,0.000132987,0.000132987,0.01117975,0.01117975,0.0235329,0.0235329,0.29634,0.607408,0.0164649,0.00279577,0.00279577,0.001052075,0.001052075,4.00E-05,1.34E-04,1.34E-04,3.74E-04,3.74E-04,1.57E-05,1.57E-05,3.32E-04,0.000331928
0.57,1.91E-08,1.29E-06,6.20E-06,9.38E-05,0.00056863,0.000135585,0.000135585,0.01137715,0.01137715,0.02373935,0.02373935,0.296751,0.606018,0.0164136,0.002842465,0.002842465,0.00107965,0.00107965,4.12E-05,1.37E-04,1.37E-04,3.85E-04,3.85E-04,1.62E-05,1.62E-05,3.41E-04,0.000341017
0.575,2.03E-08,1.37E-06,6.49E-06,9.73E-05,0.000585426,0.000138195,0.000138195,0.01157515,0.01157515,0.02394405,0.02394405,0.297143,0.604645,0.0163635,0.00288927,0.00288927,0.00110759,0.00110759,4.24E-05,1.39E-04,1.39E-04,3.97E-04,3.97E-04,1.66E-05,1.66E-05,3.50E-04,0.000350243
0.58,2.15E-08,1.44E-06,6.80E-06,0.000100983,0.000602501,0.000140818,0.000140818,0.01177375,0.01177375,0.0241471,0.0241471,0.297517,0.603289,0.0163145,0.00293618,0.00293618,0.00113589,0.00113589,4.36E-05,1.42E-04,1.42E-04,4.10E-04,4.10E-04,1.71E-05,1.71E-05,3.60E-04,0.000359606
0.585,2.29E-08,1.52E-06,7.11E-06,0.000104736,0.000619856,0.000143452,0.000143452,0.01197295,0.01197295,0.0243484,0.0243484,0.297875,0.601949,0.0162666,0.00298319,0.00298319,0.001164545,0.001164545,4.49E-05,1.45E-04,1.45E-04,4.22E-04,4.22E-04,1.76E-05,1.76E-05,3.69E-04,0.000369106
0.59,2.42E-08,1.61E-06,7.43E-06,0.000108582,0.000637491,0.000146098,0.000146098,0.01217265,0.01217265,0.02454805,0.02454805,0.298215,0.600625,0.0162197,0.003030295,0.003030295,0.00119356,0.00119356,4.62E-05,1.47E-04,1.47E-04,4.34E-04,4.34E-04,1.81E-05,1.81E-05,3.79E-04,0.000378743
0.595,2.57E-08,1.70E-06,7.77E-06,0.000112521,0.000655405,0.000148754,0.000148754,0.0123729,0.0123729,0.024746,0.024746,0.29854,0.599317,0.0161737,0.003077485,0.003077485,0.00122292,0.00122292,4.75E-05,1.50E-04,1.50E-04,4.47E-04,4.47E-04,1.86E-05,1.86E-05,3.89E-04,0.000388517
0.6,2.72E-08,1.79E-06,8.12E-06,0.000116554,0.000673599,0.000151422,0.000151422,0.0125736,0.0125736,0.0249423,0.0249423,0.298848,0.598023,0.0161287,0.00312476,0.00312476,0.001252635,0.001252635,4.88E-05,1.53E-04,1.53E-04,4.60E-04,4.60E-04,1.91E-05,1.91E-05,3.98E-04,0.000398427
0.605,2.88E-08,1.88E-06,8.48E-06,0.000120683,0.000692072,0.000154099,0.000154099,0.0127748,0.0127748,0.02513695,0.02513695,0.299141,0.596745,0.0160846,0.003172115,0.003172115,0.0012827,0.0012827,5.01E-05,1.55E-04,1.55E-04,4.74E-04,4.74E-04,1.96E-05,1.96E-05,4.08E-04,0.000408474
0.61,3.05E-08,1.98E-06,8.85E-06,0.000124908,0.000710824,0.000156786,0.000156786,0.0129764,0.0129764,0.0253299,0.0253299,0.299419,0.595482,0.0160413,0.003219545,0.003219545,0.00131311,0.00131311,5.14E-05,1.58E-04,1.58E-04,4.87E-04,4.87E-04,2.01E-05,2.01E-05,4.19E-04,0.000418658
0.615,3.22E-08,2.09E-06,9.23E-06,0.00012923,0.000729855,0.000159483,0.000159483,0.0131784,0.0131784,0.02552125,0.02552125,0.299683,0.594233,0.0159989,0.00326704,0.00326704,0.001343865,0.001343865,5.28E-05,1.61E-04,1.61E-04,5.01E-04,5.01E-04,2.07E-05,2.07E-05,4.29E-04,0.000428978
0.62,3.40E-08,2.20E-06,9.62E-06,0.000133651,0.000749165,0.000162188,0.000162188,0.01338075,0.01338075,0.02571095,0.02571095,0.299931,0.592997,0.0159572,0.003314605,0.003314605,0.001374965,0.001374965,5.42E-05,1.64E-04,1.64E-04,5.15E-04,5.15E-04,2.12E-05,2.12E-05,4.39E-04,0.000439435
0.625,3.59E-08,2.31E-06,1.00E-05,0.000138169,0.000768752,0.000164902,0.000164902,0.0135835,0.0135835,0.02589905,0.02589905,0.300166,0.591776,0.0159162,0.003362225,0.003362225,0.0014064,0.0014064,5.56E-05,1.66E-04,1.66E-04,5.29E-04,5.29E-04,2.18E-05,2.18E-05,4.50E-04,0.000450028
0.63,3.79E-08,2.43E-06,1.04E-05,0.000142788,0.000788617,0.000167625,0.000167625,0.01378655,0.01378655,0.0260855,0.0260855,0.300388,0.590568,0.015876,0.003409905,0.003409905,0.001438175,0.001438175,5.70E-05,1.69E-04,1.69E-04,5.43E-04,5.43E-04,2.23E-05,2.23E-05,4.61E-04,0.000460756
0.635,4.00E-08,2.55E-06,1.09E-05,0.000147507,0.00080876,0.000170355,0.000170355,0.0139899,0.0139899,0.0262704,0.0262704,0.300596,0.589374,0.0158365,0.003457635,0.003457635,0.001470285,0.001470285,5.85E-05,1.72E-04,1.72E-04,5.58E-04,5.58E-04,2.29E-05,2.29E-05,4.72E-04,0.000471621
0.64,4.21E-08,2.68E-06,1.13E-05,0.000152326,0.00082918,0.000173093,0.000173093,0.0141935,0.0141935,0.02645365,0.02645365,0.300791,0.588192,0.0157976,0.00350541,0.00350541,0.001502725,0.001502725,5.99E-05,1.75E-04,1.75E-04,5.73E-04,5.73E-04,2.34E-05,2.34E-05,4.83E-04,0.000482621
0.645,4.44E-08,2.81E-06,1.18E-05,0.000157248,0.000849876,0.000175838,0.000175838,0.0143974,0.0143974,0.02663535,0.02663535,0.300974,0.587023,0.0157594,0.00355323,0.00355323,0.001535495,0.001535495,6.14E-05,1.78E-04,1.78E-04,5.88E-04,5.88E-04,2.40E-05,2.40E-05,4.94E-04,0.000493756
0.65,4.67E-08,2.95E-06,1.23E-05,0.000162272,0.000870847,0.000178591,0.000178591,0.0146015,0.0146015,0.0268155,0.0268155,0.301144,0.585866,0.0157218,0.003601095,0.003601095,0.001568595,0.001568595,6.29E-05,1.80E-04,1.80E-04,6.03E-04,6.03E-04,2.46E-05,2.46E-05,5.05E-04,0.000505025
0.655,4.92E-08,3.09E-06,1.27E-05,0.0001674,0.000892094,0.000181349,0.000181349,0.0148058,0.0148058,0.02699405,0.02699405,0.301303,0.584722,0.0156848,0.00364899,0.00364899,0.00160202,0.00160202,6.44E-05,1.83E-04,1.83E-04,6.18E-04,6.18E-04,2.52E-05,2.52E-05,5.16E-04,0.000516435
0.66,5.17E-08,3.24E-06,1.32E-05,0.000172632,0.000913616,0.000184114,0.000184114,0.0150103,0.0150103,0.0271711,0.0271711,0.301449,0.583589,0.0156483,0.00369692,0.00369692,0.00163577,0.00163577,6.60E-05,1.86E-04,1.86E-04,6.34E-04,6.34E-04,2.58E-05,2.58E-05,5.28E-04,0.000527975
0.665,5.44E-08,3.39E-06,1.38E-05,0.000177968,0.000935411,0.000186885,0.000186885,0.01521495,0.01521495,0.0273466,0.0273466,0.301585,0.582468,0.0156124,0.003744875,0.003744875,0.001669835,0.001669835,6.75E-05,1.89E-04,1.89E-04,6.50E-04,6.50E-04,2.64E-05,2.64E-05,5.40E-04,0.00053965
0.67,5.72E-08,3.55E-06,1.43E-05,0.00018341,0.00095748,0.000189661,0.000189661,0.01541975,0.01541975,0.0275206,0.0275206,0.301709,0.581359,0.015577,0.00379286,0.00379286,0.00170422,0.00170422,6.91E-05,1.92E-04,1.92E-04,6.66E-04,6.66E-04,2.70E-05,2.70E-05,5.51E-04,0.000551455
0.675,6.00E-08,3.71E-06,1.48E-05,0.000188958,0.000979821,0.000192443,0.000192443,0.01562465,0.01562465,0.02769305,0.02769305,0.301823,0.58026,0.0155421,0.003840865,0.003840865,0.00173892,0.00173892,7.07E-05,1.95E-04,1.95E-04,6.83E-04,6.83E-04,2.76E-05,2.76E-05,5.63E-04,0.0005634
0.68,6.30E-08,3.88E-06,1.54E-05,0.000194612,0.00100243,0.000195229,0.000195229,0.01582965,0.01582965,0.027864,0.027864,0.301926,0.579173,0.0155078,0.00388889,0.00388889,0.001773935,0.001773935,7.23E-05,1.97E-04,1.97E-04,6.99E-04,6.99E-04,2.83E-05,2.83E-05,5.75E-04,0.00057548
0.685,6.61E-08,4.06E-06,1.60E-05,0.000200374,0.00102532,0.00019802,0.00019802,0.0160347,0.0160347,0.0280335,0.0280335,0.302019,0.578096,0.0154739,0.00393693,0.00393693,0.001809255,0.001809255,7.39E-05,2.00E-04,2.00E-04,7.16E-04,7.16E-04,2.89E-05,2.89E-05,5.88E-04,0.00058769
0.69,6.94E-08,4.24E-06,1.65E-05,0.000206244,0.00104847,0.000200816,0.000200816,0.01623985,0.01623985,0.02820155,0.02820155,0.302102,0.57703,0.0154404,0.003984985,0.003984985,0.001844885,0.001844885,7.55E-05,2.03E-04,2.03E-04,7.33E-04,7.33E-04,2.95E-05,2.95E-05,6.00E-04,0.00060003
0.695,7.27E-08,4.43E-06,1.71E-05,0.000212222,0.0010719,0.000203615,0.000203615,0.016445,0.016445,0.0283681,0.0283681,0.302176,0.575975,0.0154074,0.004033045,0.004033045,0.001880815,0.001880815,7.72E-05,2.06E-04,2.06E-04,7.50E-04,7.50E-04,3.02E-05,3.02E-05,6.13E-04,0.00061251
0.7,7.62E-08,4.63E-06,1.78E-05,0.000218309,0.00109559,0.000206418,0.000206418,0.01665015,0.01665015,0.0285332,0.0285332,0.30224,0.574929,0.0153749,0.004081115,0.004081115,0.001917055,0.001917055,7.89E-05,2.09E-04,2.09E-04,7.68E-04,7.68E-04,3.08E-05,3.08E-05,6.25E-04,0.00062512
0.705,7.98E-08,4.83E-06,1.84E-05,0.000224506,0.00111955,0.000209225,0.000209225,0.01685535,0.01685535,0.0286969,0.0286969,0.302294,0.573893,0.0153427,0.004129185,0.004129185,0.001953585,0.001953585,8.05E-05,2.12E-04,2.12E-04,7.86E-04,7.86E-04,3.15E-05,3.15E-05,6.38E-04,0.00063786
0.71,8.36E-08,5.04E-06,1.90E-05,0.000230813,0.00114377,0.000212035,0.000212035,0.0170605,0.0170605,0.02885915,0.02885915,0.30234,0.572867,0.015311,0.00417726,0.00417726,0.00199042,0.00199042,8.23E-05,2.15E-04,2.15E-04,8.04E-04,8.04E-04,3.22E-05,3.22E-05,6.51E-04,0.00065073
0.715,8.75E-08,5.25E-06,1.97E-05,0.00023723,0.00116826,0.000214848,0.000214848,0.0172656,0.0172656,0.02902,0.02902,0.302377,0.57185,0.0152797,0.00422533,0.00422533,0.002027545,0.002027545,8.40E-05,2.18E-04,2.18E-04,8.22E-04,8.22E-04,3.29E-05,3.29E-05,6.64E-04,0.000663735
0.72,9.15E-08,5.48E-06,2.04E-05,0.000243759,0.00119302,0.000217663,0.000217663,0.0174706,0.0174706,0.02917945,0.02917945,0.302406,0.570843,0.0152487,0.0042734,0.0042734,0.00206496,0.00206496,8.57E-05,2.20E-04,2.20E-04,8.40E-04,8.40E-04,3.35E-05,3.35E-05,6.77E-04,0.000676875
0.725,9.57E-08,5.71E-06,2.11E-05,0.000250399,0.00121804,0.000220481,0.000220481,0.0176756,0.0176756,0.0293375,0.0293375,0.302426,0.569844,0.0152182,0.004321465,0.004321465,0.002102665,0.002102665,8.75E-05,2.23E-04,2.23E-04,8.59E-04,8.59E-04,3.42E-05,3.42E-05,6.90E-04,0.00069014
0.73,1.00E-07,5.95E-06,2.18E-05,0.000257151,0.00124332,0.0002233,0.0002233,0.01788045,0.01788045,0.0294942,0.0294942,0.302439,0.568855,0.0151879,0.004369515,0.004369515,0.002140655,0.002140655,8.92E-05,2.26E-04,2.26E-04,8.78E-04,8.78E-04,3.49E-05,3.49E-05,7.04E-04,0.00070354
0.735,1.04E-07,6.19E-06,2.26E-05,0.000264016,0.00126886,0.000226122,0.000226122,0.0180852,0.0180852,0.02964955,0.02964955,0.302443,0.567874,0.0151581,0.00441756,0.00441756,0.002178925,0.002178925,9.10E-05,2.29E-04,2.29E-04,8.97E-04,8.97E-04,3.56E-05,3.56E-05,7.17E-04,0.000717065
0.74,1.09E-07,6.45E-06,2.33E-05,0.000270994,0.00129467,0.000228945,0.000228945,0.0182898,0.0182898,0.02980355,0.02980355,0.30244,0.566902,0.0151286,0.004465585,0.004465585,0.00221748,0.00221748,9.28E-05,2.32E-04,2.32E-04,9.16E-04,9.16E-04,3.63E-05,3.63E-05,7.31E-04,0.000730725
0.745,1.14E-07,6.71E-06,2.41E-05,0.000278085,0.00132073,0.000231769,0.000231769,0.0184943,0.0184943,0.0299562,0.0299562,0.30243,0.565938,0.0150994,0.0045136,0.0045136,0.00225631,0.00225631,9.47E-05,2.35E-04,2.35E-04,9.36E-04,9.36E-04,3.71E-05,3.71E-05,7.45E-04,0.00074451
0.75,1.19E-07,6.98E-06,2.49E-05,0.00028529,0.00134705,0.000234595,0.000234595,0.0186986,0.0186986,0.03010755,0.03010755,0.302412,0.564983,0.0150705,0.004561595,0.004561595,0.002295415,0.002295415,9.65E-05,2.38E-04,2.38E-04,9.55E-04,9.55E-04,3.78E-05,3.78E-05,7.58E-04,0.00075843
0.755,1.24E-07,7.26E-06,2.57E-05,0.000292609,0.00137363,0.000237421,0.000237421,0.01890275,0.01890275,0.0302576,0.0302576,0.302387,0.564035,0.015042,0.004609575,0.004609575,0.00233479,0.00233479,9.84E-05,2.41E-04,2.41E-04,9.75E-04,9.75E-04,3.85E-05,3.85E-05,7.72E-04,0.000772475
0.76,1.29E-07,7.54E-06,2.65E-05,0.000300043,0.00140046,0.000240248,0.000240248,0.0191067,0.0191067,0.03040635,0.03040635,0.302355,0.563096,0.0150137,0.00465753,0.00465753,0.00237444,0.00237444,0.000100229,0.000243585,0.000243585,0.000995405,0.000995405,3.92524E-05,3.92524E-05,0.000786645,0.000786645
0.765,1.35E-07,7.84E-06,2.73E-05,0.000307591,0.00142755,0.000243076,0.000243076,0.0193104,0.0193104,0.0305538,0.0305538,0.302317,0.562164,0.0149858,0.00470546,0.00470546,0.002414355,0.002414355,0.000102115,0.000246494,0.000246494,0.001015795,0.001015795,3.99967E-05,3.99967E-05,0.00080095,0.00080095
0.77,1.40E-07,8.14E-06,2.82E-05,0.000315255,0.00145489,0.000245903,0.000245903,0.01951395,0.01951395,0.0307,0.0307,0.302272,0.56124,0.0149581,0.004753365,0.004753365,0.00245453,0.00245453,0.000104016,0.000249405,0.000249405,0.001036405,0.001036405,4.07475E-05,4.07475E-05,0.00081538,0.00081538
0.775,1.46E-07,8.45E-06,2.91E-05,0.000323034,0.00148248,0.000248731,0.000248731,0.0197172,0.0197172,0.0308449,0.0308449,0.302221,0.560323,0.0149307,0.004801245,0.004801245,0.00249497,0.00249497,0.000105932,0.000252316,0.000252316,0.001057235,0.001057235,4.15048E-05,4.15048E-05,0.000829935,0.000829935
0.78,1.52E-07,8.78E-06,3.00E-05,0.000330928,0.00151032,0.000251558,0.000251558,0.01992025,0.01992025,0.0309886,0.0309886,0.302164,0.559413,0.0149037,0.0048491,0.0048491,0.002535665,0.002535665,0.000107863,0.000255229,0.000255229,0.00107828,0.00107828,4.22686E-05,4.22686E-05,0.00084462,0.00084462
0.785,1.58E-07,9.11E-06,3.09E-05,0.000338939,0.00153842,0.000254385,0.000254385,0.020123,0.020123,0.03113105,0.03113105,0.3021,0.558511,0.0148768,0.00489692,0.00489692,0.00257662,0.00257662,0.00010981,0.000258142,0.000258142,0.00109954,0.00109954,4.30387E-05,4.30387E-05,0.000859425,0.000859425
0.79,1.65E-07,9.45E-06,3.19E-05,0.000347066,0.00156676,0.00025721,0.00025721,0.0203255,0.0203255,0.0312723,0.0312723,0.302031,0.557616,0.0148503,0.00494471,0.00494471,0.002617825,0.002617825,0.000111771,0.000261056,0.000261056,0.00112102,0.00112102,4.38153E-05,4.38153E-05,0.000874365,0.000874365
0.795,1.71E-07,9.80E-06,3.28E-05,0.00035531,0.00159535,0.000260036,0.000260036,0.0205277,0.0205277,0.0314123,0.0314123,0.301957,0.556727,0.014824,0.004992465,0.004992465,0.002659285,0.002659285,0.000113747,0.00026397,0.00026397,0.00114271,0.00114271,4.45982E-05,4.45982E-05,0.000889425,0.000889425
0.8,1.78E-07,1.02E-05,3.38E-05,0.000363671,0.00162418,0.000262859,0.000262859,0.02072955,0.02072955,0.03155115,0.03155115,0.301876,0.555846,0.0147979,0.0050402,0.0050402,0.00270099,0.00270099,0.000115738,0.000266884,0.000266884,0.00116462,0.00116462,4.53873E-05,4.53873E-05,0.00090461,0.00090461
0.805,1.85E-07,1.05E-05,3.48E-05,0.000372148,0.00165326,0.000265682,0.000265682,0.02093115,0.02093115,0.0316888,0.0316888,0.301791,0.55497,0.0147721,0.00508785,0.00508785,0.00274294,0.00274294,0.000117743,0.000269797,0.000269797,0.001186745,0.001186745,4.61827E-05,4.61827E-05,0.00091992,0.00091992
0.81,1.93E-07,1.09E-05,3.58E-05,0.000380743,0.00168258,0.000268503,0.000268503,0.0211324,0.0211324,0.03182525,0.03182525,0.3017,0.554102,0.0147465,0.0051355,0.0051355,0.00278513,0.00278513,0.000119762,0.000272711,0.000272711,0.001209085,0.001209085,4.69843E-05,4.69843E-05,0.000935355,0.000935355
0.815,2.00E-07,1.13E-05,3.69E-05,0.000389456,0.00171214,0.000271323,0.000271323,0.0213333,0.0213333,0.03196055,0.03196055,0.301604,0.55324,0.0147212,0.00518315,0.00518315,0.002827565,0.002827565,0.000121796,0.000275624,0.000275624,0.001231635,0.001231635,4.77921E-05,4.77921E-05,0.000950915,0.000950915
