Time,AI,AF,AD,AL,AA,BD,BC,AM,AN,AY,AZ,AC,AK,AH,AT,AS,AR,AQ,AG,BB,BA,AO,AP,AV,AU,AX,AW
0.744,3.01E-07,1.68E-05,5.23E-05,0.000522466,0.00214854,0.000302752,0.000302752,0.0233017,0.0233017,0.015557,0.015557,0.00529783,0.00276549,5.84E-05,5.18E-02,5.18E-02,6.20E-02,6.20E-02,0.00302394,0.002885495,0.002885495,0.197889,0.197889,0.00337836,0.00337836,0.1359995,0.1359995
0.748,3.10E-07,1.72E-05,5.34E-05,0.000530843,0.00217393,0.000304625,0.000304625,0.0234297,0.0234297,0.0156323,0.0156323,0.00534505,0.00280297,5.93E-05,5.18E-02,5.18E-02,6.22E-02,6.22E-02,0.00303698,0.002884765,0.002884765,0.197686,0.197686,0.003379,0.003379,0.1356655,0.1356655
0.752,3.19E-07,1.77E-05,5.46E-05,0.000539287,0.00219942,0.000306492,0.000306492,0.02355725,0.02355725,0.01570745,0.01570745,0.00539236,0.00284069,6.02E-05,5.18E-02,5.18E-02,6.24E-02,6.24E-02,0.00304993,0.002884005,0.002884005,0.197481,0.197481,0.003379595,0.003379595,0.1353355,0.1353355
0.756,3.28E-07,1.81E-05,5.57E-05,0.000547801,0.00222501,0.000308355,0.000308355,0.0236844,0.0236844,0.01578245,0.01578245,0.00543977,0.00287865,6.11E-05,5.19E-02,5.19E-02,6.27E-02,6.27E-02,0.0030628,0.002883215,0.002883215,0.197275,0.197275,0.003380145,0.003380145,0.1350085,0.1350085
0.76,3.37E-07,1.86E-05,5.68E-05,0.000556382,0.00225071,0.000310212,0.000310212,0.023811,0.023811,0.0158572,0.0158572,0.00548727,0.00291684,6.20E-05,5.19E-02,5.19E-02,6.29E-02,6.29E-02,0.00307559,0.00288239,0.00288239,0.1970675,0.1970675,0.00338065,0.00338065,0.1346845,0.1346845
0.764,3.47E-07,1.91E-05,5.80E-05,0.000565031,0.00227651,0.000312063,0.000312063,0.0239372,0.0239372,0.0159318,0.0159318,0.00553486,0.00295528,6.29E-05,5.20E-02,5.20E-02,6.31E-02,6.31E-02,0.00308829,0.00288154,0.00288154,0.196859,0.196859,0.003381115,0.003381115,0.134364,0.134364
0.768,3.56E-07,1.96E-05,5.92E-05,0.000573749,0.00230241,0.00031391,0.00031391,0.02406295,0.02406295,0.0160062,0.0160062,0.00558254,0.00299396,6.38E-05,5.20E-02,5.20E-02,6.33E-02,6.33E-02,0.0031009,0.00288066,0.00288066,0.1966485,0.1966485,0.003381535,0.003381535,0.134047,0.134047
0.772,3.66E-07,2.01E-05,6.04E-05,0.000582533,0.00232841,0.000315751,0.000315751,0.02418825,0.02418825,0.01608045,0.01608045,0.00563031,0.00303287,6.47E-05,5.20E-02,5.20E-02,6.35E-02,6.35E-02,0.00311344,0.002879755,0.002879755,0.1964375,0.1964375,0.003381915,0.003381915,0.1337325,0.1337325
0.776,3.77E-07,2.06E-05,6.17E-05,0.000591545,0.00235475,0.000317575,0.000317575,0.024312,0.024312,0.01615405,0.01615405,0.00567838,0.00307257,6.56E-05,5.21E-02,5.21E-02,6.37E-02,6.37E-02,0.00312569,0.00287876,0.00287876,0.196222,0.196222,0.00338216,0.00338216,0.1334285,0.1334285
0.78,3.88E-07,2.12E-05,6.29E-05,0.000600605,0.00238115,0.000319395,0.000319395,0.02443545,0.02443545,0.01622755,0.01622755,0.00572652,0.00311245,6.66E-05,5.21E-02,5.21E-02,6.39E-02,6.39E-02,0.00313789,0.002877745,0.002877745,0.196006,0.196006,0.00338238,0.00338238,0.1331265,0.1331265
0.784,3.99E-07,2.17E-05,6.42E-05,0.000609665,0.00240755,0.000321215,0.000321215,0.02455885,0.02455885,0.01630105,0.01630105,0.00577465,0.00315232,6.75E-05,5.22E-02,5.22E-02,6.42E-02,6.42E-02,0.00315009,0.00287673,0.00287673,0.1957895,0.1957895,0.003382595,0.003382595,0.1328245,0.1328245
0.788,4.09E-07,2.23E-05,6.54E-05,0.000618726,0.00243396,0.000323035,0.000323035,0.0246823,0.0246823,0.0163745,0.0163745,0.00582279,0.00319219,6.84E-05,5.22E-02,5.22E-02,6.44E-02,6.44E-02,0.00316229,0.00287572,0.00287572,0.1955735,0.1955735,0.003382815,0.003382815,0.1325225,0.1325225
0.792,4.20E-07,2.28E-05,6.67E-05,0.000627786,0.00246036,0.000324854,0.000324854,0.02480575,0.02480575,0.016448,0.016448,0.00587092,0.00323207,6.94E-05,5.22E-02,5.22E-02,6.46E-02,6.46E-02,0.00317449,0.002874705,0.002874705,0.1953575,0.1953575,0.003383035,0.003383035,0.1322205,0.1322205
0.796,4.31E-07,2.33E-05,6.80E-05,0.000636846,0.00248677,0.000326674,0.000326674,0.02492915,0.02492915,0.01652145,0.01652145,0.00591906,0.00327194,7.03E-05,5.23E-02,5.23E-02,6.48E-02,6.48E-02,0.00318669,0.00287369,0.00287369,0.1951415,0.1951415,0.00338325,0.00338325,0.1319185,0.1319185
0.8,4.42E-07,2.39E-05,6.92E-05,0.000645906,0.00251317,0.000328494,0.000328494,0.0250526,0.0250526,0.01659495,0.01659495,0.00596719,0.00331181,7.13E-05,5.23E-02,5.23E-02,6.50E-02,6.50E-02,0.00319889,0.00287268,0.00287268,0.194925,0.194925,0.00338347,0.00338347,0.1316165,0.1316165
